run_scope,model_level,feature_group,target,split_name,fold_count,condition_mean_mae,condition_median_mae,worst_condition_mae,mean_mae,mean_rmse,test_rows
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,delta_pulse_1s_resistance,condition_fold,5,0.0016564822571770801,0.001144462534246575,0.007088749999999999,0.000960873640960813,0.0017153757522446657,2716
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,delta_pulse_1s_resistance,profile_holdout_fold,1,0.0011948529192197272,0.0009225503571428572,0.003446333333333333,0.0008386529411764706,0.0013600735151699215,510
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.0018022812957731067,0.0015972499999999993,0.007088749999999999,0.001002682438692677,0.0018404057833741356,1224
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.001477537410821658,0.0011460376697376695,0.007088749999999999,0.0009408795971016735,0.0015527138766446376,2716
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.0030436342861386977,0.002564316666666667,0.006809499999999999,0.002299673469387755,0.003615043616187608,98
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_10ms_resistance_k1,condition_fold,5,0.0014406110281432716,0.00089122967876149,0.006809499999999999,0.0008188754484693448,0.0014795467746370442,2717
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.0010685536919960734,0.0008667047619047619,0.003272166666666666,0.0007383117647058822,0.0012205905618215482,511
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_10ms_resistance_k1,temperature_holdout_fold,2,0.0015936278296118187,0.0014528015151515155,0.006809499999999999,0.0008980620340855966,0.001612923419042885,1224
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_10ms_resistance_k1,voltage_window_holdout_fold,3,0.0012949395770834816,0.0008649741716033902,0.006809499999999999,0.0008067373902823381,0.0013596402693874215,2717
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_1s_resistance_k1,c_rate_holdout_fold,1,0.0033694824813258633,0.002999983333333334,0.007088749999999999,0.0026557755102040816,0.004017567220015981,98
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_1s_resistance_k1,condition_fold,5,0.0016564822571770801,0.001144462534246575,0.007088749999999999,0.000960873640960813,0.0017153757522446657,2717
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_1s_resistance_k1,profile_holdout_fold,1,0.0011948529192197272,0.0009225503571428572,0.003446333333333333,0.0008386529411764706,0.0013600735151699215,511
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_1s_resistance_k1,temperature_holdout_fold,2,0.0018022812957731067,0.0015972499999999993,0.007088749999999999,0.001002682438692677,0.0018404057833741356,1224
sensitivity_excluding_monotonicity,L0_persistence,P0_persistence,pulse_1s_resistance_k1,voltage_window_holdout_fold,3,0.001477537410821658,0.0011460376697376695,0.007088749999999999,0.0009408795971016735,0.0015527138766446376,2717
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_10ms_resistance,c_rate_holdout_fold,1,0.002808745565388479,0.0022701947436576317,0.006363218727371757,0.0020603059345945755,0.0033597530226981355,98
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_10ms_resistance,condition_fold,5,0.0013011943067727466,0.0007941687458371675,0.006287222235542773,0.0007670963719828021,0.0013191434132872075,2716
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_10ms_resistance,profile_holdout_fold,1,0.00103460754191055,0.000800167797493633,0.003094350096179305,0.0007916004201830363,0.0011371591591161929,510
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_10ms_resistance,temperature_holdout_fold,2,0.0014410384158317514,0.0011858477791605749,0.006383635322110892,0.0008260728461014183,0.001443569885415194,1224
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_10ms_resistance,voltage_window_holdout_fold,3,0.0012003215658888025,0.0007834193247231534,0.006322855350675992,0.0007715349097999793,0.0012497706739712463,2716
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_1s_resistance,c_rate_holdout_fold,1,0.002978804359851687,0.0025501380857346993,0.006465757461138469,0.002233195166203838,0.0036417894694679314,98
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_1s_resistance,condition_fold,5,0.0014193092048915333,0.0009175402386949711,0.0063822706179839945,0.0008432028173292316,0.001465315204703576,2716
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_1s_resistance,profile_holdout_fold,1,0.0011434891701367343,0.0009019404301458301,0.0032592445127459756,0.0008978529609689244,0.0012628891984035112,510
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.001537369564109898,0.00120849899739624,0.00646974278024188,0.0008722582122878638,0.0015754310382936,1224
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.0013200890328119747,0.0009372013957002442,0.006440056641681057,0.0008559720484436276,0.0013942040478373448,2716
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.0029809903322106,0.002547478750502992,0.007123491483818336,0.002219780992099085,0.0036415100086092576,98
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_10ms_resistance_k1,condition_fold,5,0.0015479383394789528,0.0011485416558043619,0.007015156749737238,0.0010106080074186723,0.001663357273937681,2717
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.0013721513316457797,0.0010772591749036017,0.0035120002586910555,0.0010487933557866674,0.0016816297718521456,511
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_10ms_resistance_k1,temperature_holdout_fold,2,0.001790634057461619,0.0015982285624919705,0.007219630181452886,0.0012091869520405745,0.001946905068363874,1224
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_10ms_resistance_k1,voltage_window_holdout_fold,3,0.0014090829607829123,0.0010627374729562267,0.007078152483280705,0.0010156351005031216,0.0015577465962010367,2717
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_1s_resistance_k1,c_rate_holdout_fold,1,0.0029725308541493664,0.002544522260496394,0.006458783714751445,0.002228536798092918,0.003637826432765298,98
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_1s_resistance_k1,condition_fold,5,0.001432159407164726,0.0009285353364071787,0.0063735554831695065,0.000850030890743695,0.0015009282141705146,2717
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_1s_resistance_k1,profile_holdout_fold,1,0.001235123240211337,0.0009673431045492242,0.0032597901251912244,0.0009314700851500105,0.0015014434543161824,511
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_1s_resistance_k1,temperature_holdout_fold,2,0.0015360793899787673,0.001205818070684177,0.006461643342691726,0.0008736007522045571,0.0015752660091126955,1224
sensitivity_excluding_monotonicity,L1_ridge,P0_persistence,pulse_1s_resistance_k1,voltage_window_holdout_fold,3,0.0013343661855020536,0.000987454985142785,0.006440407639240088,0.000865483365385375,0.0014353334403456829,2717
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_10ms_resistance,c_rate_holdout_fold,1,0.0026926816826814966,0.0020289139433847477,0.00607259332832306,0.0019500156003422902,0.003192152632904921,98
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_10ms_resistance,condition_fold,5,0.0012330468421340433,0.0007391667354686316,0.005854503515105268,0.000759328276758925,0.0012664311955977933,2716
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_10ms_resistance,profile_holdout_fold,1,0.0009272727186560383,0.0007306613568018334,0.00279737661651487,0.0007258843522345233,0.00107015143232493,510
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_10ms_resistance,temperature_holdout_fold,2,0.0013533930865061348,0.0009776286114451648,0.0060444588922579775,0.0007993601440037648,0.0013708464135631375,1224
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_10ms_resistance,voltage_window_holdout_fold,3,0.0012093094573405226,0.0008651129778640704,0.005957242960449034,0.0008193269044579053,0.0012936122022158935,2716
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_1s_resistance,c_rate_holdout_fold,1,0.0027890060679247475,0.0021398498940251604,0.006071107204551263,0.002057048193848971,0.0034169861260703554,98
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_1s_resistance,condition_fold,5,0.0013251539393913235,0.0008207944990621426,0.005831880546362811,0.0008262147745100506,0.001395085925160158,2716
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_1s_resistance,profile_holdout_fold,1,0.0010329440480582991,0.0008927645162542404,0.0028453642366497857,0.0008309703254579477,0.0011936844940513868,510
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.0014153834631832132,0.0010377589050703446,0.006005249188415987,0.0008384414695506918,0.0014692369345969823,1224
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.0013147761054717521,0.0009538780677571058,0.0060038568313375285,0.000898213376613446,0.0014344691590018656,2716
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.002838437284749198,0.002397513387365902,0.006735046371264291,0.0020995095958960324,0.0034206189400030093,98
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_10ms_resistance_k1,condition_fold,5,0.0014705965536636976,0.0011104724085511063,0.006495415687669127,0.0010174070769206787,0.0016047357387905512,2717
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.0012850928241104258,0.0010630088839778972,0.003145075335744364,0.001020783543767355,0.0015913654682588195,511
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_10ms_resistance_k1,temperature_holdout_fold,2,0.0017188236838156564,0.0015231121103785558,0.006793525768942997,0.0011971086010169035,0.001864357691702935,1224
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_10ms_resistance_k1,voltage_window_holdout_fold,3,0.001501345294559647,0.0012185475777055626,0.006545115891302427,0.0011506286124181246,0.0017086960670992816,2717
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_1s_resistance_k1,c_rate_holdout_fold,1,0.0028009547466984704,0.0021571182752837415,0.0060745756534140395,0.0020597700941896837,0.0034143671965324333,98
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_1s_resistance_k1,condition_fold,5,0.0013403815017991457,0.0008369722919881545,0.005833895308137492,0.0008346192270302633,0.0014287629523821953,2717
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_1s_resistance_k1,profile_holdout_fold,1,0.0011188896832842524,0.0009049534181847981,0.0028455705552530033,0.0008624260593114873,0.001411725124363095,511
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_1s_resistance_k1,temperature_holdout_fold,2,0.0014156413977944678,0.0010240013497958612,0.006009707083742778,0.0008414059449652787,0.001466381941566678,1224
sensitivity_excluding_monotonicity,L1_ridge,P1_state_time,pulse_1s_resistance_k1,voltage_window_holdout_fold,3,0.0013301483399607442,0.000974648259671564,0.006005431579475468,0.0009074234465892083,0.0014747038183734573,2717
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_10ms_resistance,c_rate_holdout_fold,1,0.002688162739469195,0.002016609111458956,0.005960788411399335,0.0019316893952690734,0.003149537391211993,98
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_10ms_resistance,condition_fold,5,0.0012329943519288956,0.0007770852173783844,0.0057383128527002105,0.0007596366550938873,0.0012497695389629383,2716
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_10ms_resistance,profile_holdout_fold,1,0.000989539404884295,0.0008059811928928162,0.0025466603480813177,0.0008328093067254499,0.0011330456228254653,510
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_10ms_resistance,temperature_holdout_fold,2,0.0013585277852446753,0.001015679778922097,0.005931879484318157,0.0008067006072176688,0.0013689912434077251,1224
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_10ms_resistance,voltage_window_holdout_fold,3,0.0012361177556092274,0.0008847119452592254,0.005766855332072552,0.0008646297797498757,0.001321534941304969,2716
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_1s_resistance,c_rate_holdout_fold,1,0.0027951017503208236,0.0021218990674237888,0.005913923829381721,0.002039759952672537,0.003354736978988007,98
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_1s_resistance,condition_fold,5,0.001318021947481755,0.0008486574299576537,0.005811933224579475,0.000820021769861194,0.0013667310987368377,2716
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_1s_resistance,profile_holdout_fold,1,0.0011264352910233739,0.001029616062202057,0.002440306225806859,0.0009990273188612243,0.0012835308106541993,510
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.0014176930986401937,0.0010311704819873256,0.005826331918125803,0.0008476176455412535,0.0014613535803960657,1224
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.0013401116341307535,0.0010237110842137805,0.005860661057693534,0.0009525499484615356,0.001460273227218726,2716
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.00287219313367777,0.0023990856993365488,0.00653519843241647,0.002128631482511517,0.0033419829769976606,98
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_10ms_resistance_k1,condition_fold,5,0.001457773471577406,0.0010725383234249796,0.0063089375898658685,0.0010039379054579127,0.0015738809036324095,2717
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.0012338609868741194,0.0010377919259926091,0.0027620913560257015,0.001041403971648163,0.0015448520058132806,511
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_10ms_resistance_k1,temperature_holdout_fold,2,0.0017579430106625168,0.00153247379250359,0.006633934925573437,0.0012157329909554403,0.001927317198745714,1224
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_10ms_resistance_k1,voltage_window_holdout_fold,3,0.0016412958817003283,0.0013298716570087686,0.006371231368375703,0.0013018803547602388,0.0018428415348669723,2717
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_1s_resistance_k1,c_rate_holdout_fold,1,0.002809367807576966,0.002132153847487941,0.005880816791686526,0.0020443930341789646,0.003344375708463321,98
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_1s_resistance_k1,condition_fold,5,0.0013380169933165144,0.0008703706025201402,0.005875251118644841,0.0008327985016932842,0.0013914597634129692,2717
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_1s_resistance_k1,profile_holdout_fold,1,0.0011925153830619557,0.0011061878454517297,0.0024356059004011013,0.001024561179982828,0.0014049023513793349,511
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_1s_resistance_k1,temperature_holdout_fold,2,0.0014345267428821783,0.0010625939586813562,0.005880165292475919,0.0008663445666961843,0.0014680649940691428,1224
sensitivity_excluding_monotonicity,L1_ridge,P2_state_capacity,pulse_1s_resistance_k1,voltage_window_holdout_fold,3,0.0013693910396721486,0.001066422949723607,0.005935881308504672,0.0009767797188095396,0.0014996757917413554,2717
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_10ms_resistance,c_rate_holdout_fold,1,0.002116738736158017,0.0016228288432517156,0.004369052145114685,0.001727256926534902,0.0026332892271395776,98
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_10ms_resistance,condition_fold,5,0.0011680084013208907,0.0009418621344196964,0.0042428990203611065,0.0007835339672251759,0.0011994285615419984,2716
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_10ms_resistance,profile_holdout_fold,1,0.0009473755634632967,0.0007872923088502959,0.0025014357595048217,0.0007906513012262454,0.0011074236820488327,510
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_10ms_resistance,temperature_holdout_fold,2,0.0013505994291323543,0.0010867395881029313,0.004561190074584249,0.000867066038363118,0.0013678602522564501,1224
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_10ms_resistance,voltage_window_holdout_fold,3,0.0013055599807670912,0.0010840081129916224,0.0044069276044795295,0.0009879473088293905,0.001373097931456379,2716
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_1s_resistance,c_rate_holdout_fold,1,0.0020899755859509254,0.0016931080191815782,0.003982129881738075,0.001787812325350522,0.002750828894037242,98
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_1s_resistance,condition_fold,5,0.0012151880970751212,0.0009405706295610383,0.004544941354799726,0.0008212482998725384,0.0012921961877033,2716
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_1s_resistance,profile_holdout_fold,1,0.0011178695413888156,0.0010333540480220284,0.0023844931321337407,0.0009912436162449665,0.0012901593240304391,510
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.0013719367402528037,0.001010796806773963,0.004988777731939885,0.0008689794876944214,0.0014209234441207924,1224
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.001439212214014141,0.0012029567464276116,0.004457003546249713,0.0011321927385180696,0.001539064285238407,2716
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.0022949351064859053,0.001778092429408296,0.005044363780771292,0.0018390973176975881,0.002825689218371381,98
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_10ms_resistance_k1,condition_fold,5,0.0013458909827116455,0.0012305465624142628,0.004335167146345114,0.0010059428743279144,0.0014778206872164909,2717
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.0011178095764455083,0.0010415844387209393,0.002486620148569247,0.0009253340731806366,0.0013493965920706357,511
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_10ms_resistance_k1,temperature_holdout_fold,2,0.0016241523851442438,0.0013549237458955858,0.00473993116996002,0.0012463490909622964,0.0017649648446852399,1224
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_10ms_resistance_k1,voltage_window_holdout_fold,3,0.0016334554045066873,0.0012547761676103164,0.004847403217219499,0.0013787942574555482,0.0018708565120278981,2717
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_1s_resistance_k1,c_rate_holdout_fold,1,0.002102711198293781,0.0017300885444899894,0.003980644589513123,0.0017969999053094726,0.002757784393141202,98
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_1s_resistance_k1,condition_fold,5,0.0012266838309990217,0.0009941351380366279,0.004586963194724836,0.0008288502657476515,0.001318928294870903,2717
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_1s_resistance_k1,profile_holdout_fold,1,0.001183623271152535,0.0011816400669702439,0.002379703100459493,0.0010173333410436918,0.0014088981347533172,511
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_1s_resistance_k1,temperature_holdout_fold,2,0.0013931690093378372,0.0010434774414857196,0.0051036220277720515,0.0008783120644293704,0.0014229466502451303,1224
sensitivity_excluding_monotonicity,L1_ridge,P3_state_nominal,pulse_1s_resistance_k1,voltage_window_holdout_fold,3,0.0014762797619312857,0.0012684832975374243,0.00438500105509277,0.001166491075980467,0.0015949192342801816,2717
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_10ms_resistance,c_rate_holdout_fold,1,0.004683677217912285,0.004714373953568074,0.006335001074661446,0.004782930029413761,0.005171963638516277,98
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_10ms_resistance,condition_fold,5,0.0010281282059274683,0.0008076522217061828,0.0038280132242117905,0.000714282394718858,0.0010912463831613069,2716
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_10ms_resistance,profile_holdout_fold,1,0.005150841588803108,0.004212973019865713,0.008547177185316049,0.004380195710960425,0.004613264741475319,510
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_10ms_resistance,temperature_holdout_fold,2,0.0010399513904250594,0.0007426181588569649,0.0038554798792041897,0.0007224016963770871,0.0011610432528259128,1224
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_10ms_resistance,voltage_window_holdout_fold,3,0.0015840721921651084,0.001327437642737174,0.00700394321196218,0.0014645051256756139,0.0019078482690683138,2716
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_1s_resistance,c_rate_holdout_fold,1,0.005390225765191911,0.005094789830839683,0.007570942006502254,0.0054002272180662565,0.005829838428471364,98
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_1s_resistance,condition_fold,5,0.0010916449875858175,0.0007686789892881188,0.004246858674699353,0.0007523013323121252,0.0011918905062781556,2716
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_1s_resistance,profile_holdout_fold,1,0.0052247321297060854,0.004259620490294531,0.008894240646390873,0.004393848823891621,0.004662526058868524,510
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.0011110402332050453,0.0008331452056011623,0.004179812605446597,0.0007407616038623652,0.0012376254844372282,1224
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.0016682252865322029,0.0013516038694821222,0.007221178251387379,0.0015203305058281962,0.001990824472078072,2716
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.00492864041576372,0.004401523834722327,0.007524425657881866,0.004845163744509323,0.005444644526761827,98
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_10ms_resistance_k1,condition_fold,5,0.0011544557368582072,0.0009118715476025451,0.003970142057944378,0.0008662722223031344,0.0012953082496255837,2717
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.0060873869755685055,0.005478953851891167,0.009751820901681018,0.005252372896861317,0.005483714529325783,511
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_10ms_resistance_k1,temperature_holdout_fold,2,0.0012979549086913661,0.0010909238540254482,0.003971143706206118,0.0010171673062184367,0.0014815206149329104,1224
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_10ms_resistance_k1,voltage_window_holdout_fold,3,0.00193873697025029,0.0014924587461614851,0.007671398294365995,0.0018375018874538633,0.002338138289590681,2717
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_1s_resistance_k1,c_rate_holdout_fold,1,0.005423171615675292,0.00505962073921574,0.007808708501168554,0.005415277760607217,0.005878321341620093,98
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_1s_resistance_k1,condition_fold,5,0.0011017463352232062,0.0007633517072252415,0.004222447956221858,0.0007563416491510605,0.001211981833440314,2717
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_1s_resistance_k1,profile_holdout_fold,1,0.005271035121314441,0.004263532441626711,0.008899298723608942,0.004416613188010707,0.0047110472496821425,511
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_1s_resistance_k1,temperature_holdout_fold,2,0.0011341050259970112,0.0009252156187027742,0.004186315042435226,0.000761461766701431,0.0012492452821475579,1224
sensitivity_excluding_monotonicity,L1_ridge,P4_state_log_age_scalar,pulse_1s_resistance_k1,voltage_window_holdout_fold,3,0.0016828045443465646,0.0014826434052585288,0.0072318232352814385,0.0015289749601596165,0.001981992966508141,2717
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_10ms_resistance,c_rate_holdout_fold,1,0.005013563241846569,0.00465689735702324,0.007399746933258201,0.005290764298312578,0.005652947878153805,98
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_10ms_resistance,condition_fold,5,0.0010158985964373968,0.0008387815551380753,0.003935403965006567,0.0007130902494680175,0.0010828876806658503,2716
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_10ms_resistance,profile_holdout_fold,1,0.00788628450565614,0.00703679848516938,0.010363782589920023,0.0072504279519665545,0.007423656850657349,510
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_10ms_resistance,temperature_holdout_fold,2,0.001020683905665226,0.0008050074376081296,0.004054163914409374,0.0007115649375479946,0.0011419194832967448,1224
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_10ms_resistance,voltage_window_holdout_fold,3,0.00227716071102474,0.001465185485715324,0.0075266252463728955,0.0023469623113448303,0.0029801814072018865,2716
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_1s_resistance,c_rate_holdout_fold,1,0.0056110812171668726,0.005348909284891219,0.008195736354631925,0.005812165883242548,0.006205323481612338,98
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_1s_resistance,condition_fold,5,0.0010819217765848676,0.0007984867181169954,0.004266306293560679,0.0007478885929135384,0.001187657256225658,2716
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_1s_resistance,profile_holdout_fold,1,0.008152822205433233,0.007196112774522617,0.011118879322042667,0.007431769619299889,0.007624267106173141,510
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_1s_resistance,temperature_holdout_fold,2,0.0010782316263627093,0.00085978650797178,0.004356010089701928,0.0007368048171177796,0.0012227872778222287,1224
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,delta_pulse_1s_resistance,voltage_window_holdout_fold,3,0.0024875885858847966,0.0016127552494351511,0.008023131351770836,0.0025283996091345555,0.003230414658507787,2716
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,pulse_10ms_resistance_k1,c_rate_holdout_fold,1,0.0053460457455959745,0.0049653663010610595,0.008573061109660418,0.0054060846631428985,0.005905107226064286,98
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,pulse_10ms_resistance_k1,condition_fold,5,0.0011349126425629452,0.0009411375160558691,0.0037825124011856125,0.0008603251588101713,0.0012805777643218874,2717
sensitivity_excluding_monotonicity,L1_ridge,P5_stress_v1_1,pulse_10ms_resistance_k1,profile_holdout_fold,1,0.010466530663583018,0.009764927804369555,0.013992922447486998,0.009669720520954043,0.009825650232565616,511
