bias,condition_mean_mae,condition_median_mae,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,oracle_exposure_feature_group,rmse,split_name,target,test_conditions,train_conditions,worst_condition_mae
0.02842003731837431,0.28065421786831657,0.2117546161682136,K2_nominal_condition,1,3,0.24150847553457733,MH2_ridge,87,3286,False,0.29781428424184486,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.4458080341208192
0.21175752528239813,0.3536007627399965,0.36995467204489757,K4_prior_trajectory_shape,1,3,0.24329220691111664,MH2_ridge,87,3286,False,0.37593460148756996,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6590595987987878
0.0024730894452840227,0.27266081243287327,0.21455054062420942,K5_nominal_plus_trajectory_shape,1,3,0.2469415917552,MH2_ridge,87,3286,False,0.3055648337504408,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.3959542005506388
0.21325469812514453,0.3451690375057498,0.3720096192309943,K0_prior_capacity,1,3,0.2468524612091272,MH3_hist_gradient_boosting,87,3286,False,0.3616894846964593,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6199608508363207
0.11306594505458264,0.33836359094565543,0.30789737694750474,K1_prior_state_time,1,3,0.2636929028765843,MH3_hist_gradient_boosting,87,3286,False,0.36676575975674214,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6225029913781174
0.13849805517906835,0.27978721651337557,0.2643884971423923,K2_nominal_condition,1,3,0.23246830365851917,MH3_hist_gradient_boosting,87,3286,False,0.33267638940244354,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.47364009289597186
0.12613581289114278,0.33614293359996816,0.3198222311002282,K4_prior_trajectory_shape,1,3,0.2527217616882991,MH3_hist_gradient_boosting,87,3286,False,0.35217528636189066,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6228207707726963
0.1470993072042602,0.29192104913549005,0.2956494332907812,K5_nominal_plus_trajectory_shape,1,3,0.2269237200700855,MH3_hist_gradient_boosting,87,3286,False,0.3328945058850157,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.5189784767044494
0.6390262000000001,1.0817658490384614,1.20250675,persistence,1,5,0.6390262000000001,MH0_persistence,50,2921,False,0.7714454453466947,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.6140759999999998
0.3620754000000001,0.9334398980769232,0.9408467500000004,prior_slope,1,5,0.41895584000000013,MH1_prior_slope_linear,50,2921,False,0.6330205317643024,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.6140759999999998
0.39186290728167195,0.851469217185435,0.979117722315558,K0_prior_capacity,1,5,0.3965104012192792,MH2_ridge,50,2921,False,0.5895754140390844,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.3980044349255443
0.34309793835673724,0.7803174435070138,0.8237441906962024,K1_prior_state_time,1,5,0.3518453219061105,MH2_ridge,50,2921,False,0.5476854093188103,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.3292183007055063
0.07736676495123128,0.5686706221990356,0.5413753304169451,K2_nominal_condition,1,5,0.3181207804773117,MH2_ridge,50,2921,False,0.4076993522396841,c_rate_holdout_fold,capacity_Ah_kh,5,59,0.8993285803820523
0.3265590173876478,0.7299590765412015,0.7811233613353377,K4_prior_trajectory_shape,1,5,0.33192436278041476,MH2_ridge,50,2921,False,0.521927907778749,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.2358669156072337
0.07241779400259193,0.5226596879790667,0.5499514675938073,K5_nominal_plus_trajectory_shape,1,5,0.30994750406968957,MH2_ridge,50,2921,False,0.39025443633650503,c_rate_holdout_fold,capacity_Ah_kh,5,59,0.8251144448455029
0.29623897027056695,0.7006546993404706,0.7009311057173686,K0_prior_capacity,1,5,0.32832033088899537,MH3_hist_gradient_boosting,50,2921,False,0.5014009661950003,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.1723961683202266
0.22235664658943766,0.6893891924506325,0.6960290648505199,K1_prior_state_time,1,5,0.3121024753002566,MH3_hist_gradient_boosting,50,2921,False,0.47985543221326465,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.1747079363593271
0.20904232927754918,0.5911519664023475,0.5275224353695498,K2_nominal_condition,1,5,0.29264724037216533,MH3_hist_gradient_boosting,50,2921,False,0.43805848491325816,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.0245358189308282
0.20316700916529362,0.688612685484315,0.6766120342115134,K4_prior_trajectory_shape,1,5,0.32159399744753414,MH3_hist_gradient_boosting,50,2921,False,0.4788415973120523,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.1727364495394608
0.1989642613744875,0.5914233696365739,0.5430368842627944,K5_nominal_plus_trajectory_shape,1,5,0.28130439132358875,MH3_hist_gradient_boosting,50,2921,False,0.42816165514964405,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.0368738004717035
0.6390262000000001,1.0817658490384614,1.20250675,persistence,1,5,0.6390262000000001,MH0_persistence,50,2921,False,0.7714454453466947,c_rate_holdout_fold,delta_capacity_Ah_h,5,59,1.6140759999999998
