cell_id,checkup_k,soc_percent,temperature_context,pulse_direction,row_count
P038_3,4,10,OT,discharge,1
P038_3,4,10,RT,charge,1
P038_3,4,30,OT,discharge,1
P038_3,4,30,RT,charge,1
P038_3,4,50,OT,discharge,1
P038_3,4,50,RT,charge,1
P038_3,4,70,OT,discharge,1
P038_3,4,70,RT,charge,1
P038_3,4,90,OT,discharge,1
P038_3,4,90,RT,charge,1
P038_3,5,10,OT,discharge,1
P038_3,5,10,RT,charge,1
P038_3,5,30,OT,discharge,1
P038_3,5,30,RT,charge,1
P038_3,5,50,OT,discharge,1
P038_3,5,50,RT,charge,1
P038_3,5,70,OT,discharge,1
P038_3,5,70,RT,charge,1
P038_3,5,90,OT,discharge,1
P038_3,5,90,RT,charge,1
P038_3,6,10,OT,discharge,1
P038_3,6,10,RT,charge,1
P038_3,6,30,OT,discharge,1
P038_3,6,30,RT,charge,1
P038_3,6,50,OT,discharge,1
P038_3,6,50,RT,charge,1
P038_3,6,70,OT,discharge,1
P038_3,6,70,RT,charge,1
P038_3,6,90,OT,discharge,1
P038_3,6,90,RT,charge,1
P038_3,7,10,OT,discharge,1
P038_3,7,10,RT,charge,1
P038_3,7,30,OT,discharge,1
P038_3,7,30,RT,charge,1
P038_3,7,50,OT,discharge,1
P038_3,7,50,RT,charge,1
P038_3,7,70,OT,discharge,1
P038_3,7,70,RT,charge,1
P038_3,7,90,OT,discharge,1
P038_3,7,90,RT,charge,1
P038_3,8,10,OT,discharge,1
P038_3,8,10,RT,charge,1
P038_3,8,30,OT,discharge,1
P038_3,8,30,RT,charge,1
P038_3,8,50,OT,discharge,1
P038_3,8,50,RT,charge,1
P038_3,8,70,OT,discharge,1
P038_3,8,70,RT,charge,1
P038_3,8,90,OT,discharge,1
P038_3,8,90,RT,charge,1
P038_3,9,10,OT,discharge,1
P038_3,9,10,RT,charge,1
P038_3,9,30,OT,discharge,1
P038_3,9,30,RT,charge,1
P038_3,9,50,OT,discharge,1
P038_3,9,50,RT,charge,1
P038_3,9,70,OT,discharge,1
P038_3,9,70,RT,charge,1
P038_3,9,90,OT,discharge,1
P038_3,9,90,RT,charge,1
P038_3,10,10,OT,discharge,1
P038_3,10,10,RT,charge,1
P038_3,10,30,OT,discharge,1
P038_3,10,30,RT,charge,1
P038_3,10,50,OT,discharge,1
P038_3,10,50,RT,charge,1
P038_3,10,70,OT,discharge,1
P038_3,10,70,RT,charge,1
P038_3,10,90,OT,discharge,1
P038_3,10,90,RT,charge,1
P038_3,11,10,OT,discharge,1
P038_3,11,10,RT,charge,1
P038_3,11,30,OT,discharge,1
P038_3,11,30,RT,charge,1
P038_3,11,50,OT,discharge,1
P038_3,11,50,RT,charge,1
P038_3,11,70,OT,discharge,1
P038_3,11,70,RT,charge,1
P038_3,11,90,OT,discharge,1
P038_3,11,90,RT,charge,1
P038_3,12,10,OT,discharge,1
P038_3,12,10,RT,charge,1
P038_3,12,30,OT,discharge,1
P038_3,12,30,RT,charge,1
P038_3,12,50,OT,discharge,1
P038_3,12,50,RT,charge,1
P038_3,12,70,OT,discharge,1
P038_3,12,70,RT,charge,1
P038_3,12,90,OT,discharge,1
P038_3,12,90,RT,charge,1
P038_3,13,10,OT,discharge,1
P038_3,13,10,RT,charge,1
P038_3,13,30,OT,discharge,1
P038_3,13,30,RT,charge,1
P038_3,13,50,OT,discharge,1
P038_3,13,50,RT,charge,1
P038_3,13,70,OT,discharge,1
P038_3,13,70,RT,charge,1
P038_3,13,90,OT,discharge,1
P038_3,13,90,RT,charge,1
P038_3,14,10,OT,discharge,1
P038_3,14,10,RT,charge,1
P038_3,14,30,OT,discharge,1
P038_3,14,30,RT,charge,1
P038_3,14,50,OT,discharge,1
P038_3,14,50,RT,charge,1
P038_3,14,70,OT,discharge,1
P038_3,14,70,RT,charge,1
P038_3,14,90,OT,discharge,1
P038_3,14,90,RT,charge,1
P038_3,15,10,OT,discharge,1
P038_3,15,10,RT,charge,1
P038_3,15,30,OT,discharge,1
P038_3,15,30,RT,charge,1
P038_3,15,50,OT,discharge,1
P038_3,15,50,RT,charge,1
P038_3,15,70,OT,discharge,1
P038_3,15,70,RT,charge,1
P038_3,15,90,OT,discharge,1
P038_3,15,90,RT,charge,1
P038_3,16,10,OT,discharge,1
P038_3,16,10,RT,charge,1
P038_3,16,30,OT,discharge,1
P038_3,16,30,RT,charge,1
P038_3,16,50,OT,discharge,1
P038_3,16,50,RT,charge,1
P038_3,16,70,OT,discharge,1
P038_3,16,70,RT,charge,1
P038_3,16,90,OT,discharge,1
P038_3,16,90,RT,charge,1
P038_3,17,10,OT,discharge,1
P038_3,17,10,RT,charge,1
P038_3,17,30,OT,discharge,1
P038_3,17,30,RT,charge,1
P038_3,17,50,OT,discharge,1
P038_3,17,50,RT,charge,1
P038_3,17,70,OT,discharge,1
P038_3,17,70,RT,charge,1
P038_3,17,90,OT,discharge,1
P038_3,17,90,RT,charge,1
P038_3,18,10,OT,discharge,1
P038_3,18,10,RT,charge,1
P038_3,18,30,OT,discharge,1
P038_3,18,30,RT,charge,1
P038_3,18,50,OT,discharge,1
P038_3,18,50,RT,charge,1
P038_3,18,70,OT,discharge,1
P038_3,18,70,RT,charge,1
P038_3,18,90,OT,discharge,1
P038_3,18,90,RT,charge,1
P039_1,0,10,OT,discharge,1
P039_1,0,10,RT,charge,1
P039_1,0,30,OT,discharge,1
P039_1,0,30,RT,charge,1
P039_1,0,50,OT,discharge,1
P039_1,0,50,RT,charge,1
P039_1,0,70,OT,discharge,1
P039_1,0,70,RT,charge,1
P039_1,0,90,OT,discharge,1
P039_1,0,90,RT,charge,1
P039_1,1,10,OT,discharge,1
P039_1,1,10,RT,charge,1
P039_1,1,30,OT,discharge,1
P039_1,1,30,RT,charge,1
P039_1,1,50,OT,discharge,1
P039_1,1,50,RT,charge,1
P039_1,1,70,OT,discharge,1
P039_1,1,70,RT,charge,1
P039_1,1,90,OT,discharge,1
P039_1,1,90,RT,charge,1
P039_1,2,10,OT,discharge,1
P039_1,2,10,RT,charge,1
P039_1,2,30,OT,discharge,1
P039_1,2,30,RT,charge,1
P039_1,2,50,OT,discharge,1
P039_1,2,50,RT,charge,1
P039_1,2,70,OT,discharge,1
P039_1,2,70,RT,charge,1
P039_1,2,90,OT,discharge,1
P039_1,2,90,RT,charge,1
P039_1,3,10,OT,discharge,1
P039_1,3,10,RT,charge,1
P039_1,3,30,OT,discharge,1
P039_1,3,30,RT,charge,1
P039_1,3,50,OT,discharge,1
P039_1,3,50,RT,charge,1
P039_1,3,70,OT,discharge,1
P039_1,3,70,RT,charge,1
P039_1,3,90,OT,discharge,1
P039_1,3,90,RT,charge,1
P039_1,4,10,OT,discharge,1
P039_1,4,10,RT,charge,1
P039_1,4,30,OT,discharge,1
P039_1,4,30,RT,charge,1
P039_1,4,50,OT,discharge,1
P039_1,4,50,RT,charge,1
P039_1,4,70,OT,discharge,1
P039_1,4,70,RT,charge,1
P039_1,4,90,OT,discharge,1
P039_1,4,90,RT,charge,1
P039_1,5,10,OT,discharge,1
P039_1,5,10,RT,charge,1
P039_1,5,30,OT,discharge,1
P039_1,5,30,RT,charge,1
P039_1,5,50,OT,discharge,1
P039_1,5,50,RT,charge,1
P039_1,5,70,OT,discharge,1
P039_1,5,70,RT,charge,1
P039_1,5,90,OT,discharge,1
P039_1,5,90,RT,charge,1
P039_1,6,10,OT,discharge,1
P039_1,6,10,RT,charge,1
P039_1,6,30,OT,discharge,1
P039_1,6,30,RT,charge,1
P039_1,6,50,OT,discharge,1
P039_1,6,50,RT,charge,1
P039_1,6,70,OT,discharge,1
P039_1,6,70,RT,charge,1
P039_1,6,90,OT,discharge,1
P039_1,6,90,RT,charge,1
P039_1,7,10,OT,discharge,1
P039_1,7,10,RT,charge,1
P039_1,7,30,OT,discharge,1
P039_1,7,30,RT,charge,1
P039_1,7,50,OT,discharge,1
P039_1,7,50,RT,charge,1
P039_1,7,70,OT,discharge,1
P039_1,7,70,RT,charge,1
P039_1,7,90,OT,discharge,1
P039_1,7,90,RT,charge,1
P039_2,0,10,OT,discharge,1
P039_2,0,10,RT,charge,1
P039_2,0,30,OT,discharge,1
P039_2,0,30,RT,charge,1
P039_2,0,50,OT,discharge,1
P039_2,0,50,RT,charge,1
P039_2,0,70,OT,discharge,1
P039_2,0,70,RT,charge,1
P039_2,0,90,OT,discharge,1
P039_2,0,90,RT,charge,1
P039_2,1,10,OT,discharge,1
P039_2,1,10,RT,charge,1
P039_2,1,30,OT,discharge,1
P039_2,1,30,RT,charge,1
P039_2,1,50,OT,discharge,1
P039_2,1,50,RT,charge,1
P039_2,1,70,OT,discharge,1
P039_2,1,70,RT,charge,1
P039_2,1,90,OT,discharge,1
P039_2,1,90,RT,charge,1
P039_2,2,10,OT,discharge,1
P039_2,2,10,RT,charge,1
P039_2,2,30,OT,discharge,1
P039_2,2,30,RT,charge,1
P039_2,2,50,OT,discharge,1
P039_2,2,50,RT,charge,1
P039_2,2,70,OT,discharge,1
P039_2,2,70,RT,charge,1
P039_2,2,90,OT,discharge,1
P039_2,2,90,RT,charge,1
P039_2,3,10,OT,discharge,1
P039_2,3,10,RT,charge,1
P039_2,3,30,OT,discharge,1
P039_2,3,30,RT,charge,1
P039_2,3,50,OT,discharge,1
P039_2,3,50,RT,charge,1
P039_2,3,70,OT,discharge,1
P039_2,3,70,RT,charge,1
P039_2,3,90,OT,discharge,1
P039_2,3,90,RT,charge,1
P039_2,4,10,OT,discharge,1
P039_2,4,10,RT,charge,1
P039_2,4,30,OT,discharge,1
P039_2,4,30,RT,charge,1
P039_2,4,50,OT,discharge,1
P039_2,4,50,RT,charge,1
P039_2,4,70,OT,discharge,1
P039_2,4,70,RT,charge,1
P039_2,4,90,OT,discharge,1
P039_2,4,90,RT,charge,1
P039_2,5,10,OT,discharge,1
P039_2,5,10,RT,charge,1
P039_2,5,30,OT,discharge,1
P039_2,5,30,RT,charge,1
P039_2,5,50,OT,discharge,1
P039_2,5,50,RT,charge,1
P039_2,5,70,OT,discharge,1
P039_2,5,70,RT,charge,1
P039_2,5,90,OT,discharge,1
P039_2,5,90,RT,charge,1
P039_2,6,10,OT,discharge,1
P039_2,6,10,RT,charge,1
P039_2,6,30,OT,discharge,1
P039_2,6,30,RT,charge,1
P039_2,6,50,OT,discharge,1
P039_2,6,50,RT,charge,1
P039_2,6,70,OT,discharge,1
P039_2,6,70,RT,charge,1
P039_2,6,90,OT,discharge,1
P039_2,6,90,RT,charge,1
P039_2,7,10,OT,discharge,1
P039_2,7,10,RT,charge,1
P039_2,7,30,OT,discharge,1
P039_2,7,30,RT,charge,1
P039_2,7,50,OT,discharge,1
P039_2,7,50,RT,charge,1
P039_2,7,70,OT,discharge,1
P039_2,7,70,RT,charge,1
P039_2,7,90,OT,discharge,1
P039_2,7,90,RT,charge,1
P039_3,0,10,OT,discharge,1
P039_3,0,10,RT,charge,1
P039_3,0,30,OT,discharge,1
P039_3,0,30,RT,charge,1
P039_3,0,50,OT,discharge,1
P039_3,0,50,RT,charge,1
P039_3,0,70,OT,discharge,1
P039_3,0,70,RT,charge,1
P039_3,0,90,OT,discharge,1
P039_3,0,90,RT,charge,1
P039_3,1,10,OT,discharge,1
P039_3,1,10,RT,charge,1
P039_3,1,30,OT,discharge,1
P039_3,1,30,RT,charge,1
P039_3,1,50,OT,discharge,1
P039_3,1,50,RT,charge,1
P039_3,1,70,OT,discharge,1
P039_3,1,70,RT,charge,1
P039_3,1,90,OT,discharge,1
P039_3,1,90,RT,charge,1
P039_3,2,10,OT,discharge,1
P039_3,2,10,RT,charge,1
P039_3,2,30,OT,discharge,1
P039_3,2,30,RT,charge,1
P039_3,2,50,OT,discharge,1
P039_3,2,50,RT,charge,1
P039_3,2,70,OT,discharge,1
P039_3,2,70,RT,charge,1
P039_3,2,90,OT,discharge,1
P039_3,2,90,RT,charge,1
P039_3,3,10,OT,discharge,1
P039_3,3,10,RT,charge,1
P039_3,3,30,OT,discharge,1
P039_3,3,30,RT,charge,1
P039_3,3,50,OT,discharge,1
P039_3,3,50,RT,charge,1
P039_3,3,70,OT,discharge,1
P039_3,3,70,RT,charge,1
P039_3,3,90,OT,discharge,1
P039_3,3,90,RT,charge,1
P039_3,4,10,OT,discharge,1
P039_3,4,10,RT,charge,1
P039_3,4,30,OT,discharge,1
P039_3,4,30,RT,charge,1
P039_3,4,50,OT,discharge,1
P039_3,4,50,RT,charge,1
P039_3,4,70,OT,discharge,1
P039_3,4,70,RT,charge,1
P039_3,4,90,OT,discharge,1
P039_3,4,90,RT,charge,1
P039_3,5,10,OT,discharge,1
P039_3,5,10,RT,charge,1
P039_3,5,30,OT,discharge,1
P039_3,5,30,RT,charge,1
P039_3,5,50,OT,discharge,1
P039_3,5,50,RT,charge,1
P039_3,5,70,OT,discharge,1
P039_3,5,70,RT,charge,1
P039_3,5,90,OT,discharge,1
P039_3,5,90,RT,charge,1
P039_3,6,10,OT,discharge,1
P039_3,6,10,RT,charge,1
P039_3,6,30,OT,discharge,1
P039_3,6,30,RT,charge,1
P039_3,6,50,OT,discharge,1
P039_3,6,50,RT,charge,1
P039_3,6,70,OT,discharge,1
P039_3,6,70,RT,charge,1
P039_3,6,90,OT,discharge,1
P039_3,6,90,RT,charge,1
P040_1,0,10,OT,discharge,1
P040_1,0,10,RT,charge,1
P040_1,0,30,OT,discharge,1
P040_1,0,30,RT,charge,1
P040_1,0,50,OT,discharge,1
P040_1,0,50,RT,charge,1
P040_1,0,70,OT,discharge,1
P040_1,0,70,RT,charge,1
P040_1,0,90,OT,discharge,1
P040_1,0,90,RT,charge,1
P040_1,1,10,OT,discharge,1
P040_1,1,10,RT,charge,1
P040_1,1,30,OT,discharge,1
P040_1,1,30,RT,charge,1
P040_1,1,50,OT,discharge,1
P040_1,1,50,RT,charge,1
P040_1,1,70,OT,discharge,1
P040_1,1,70,RT,charge,1
P040_1,1,90,OT,discharge,1
P040_1,1,90,RT,charge,1
P040_1,2,10,OT,discharge,1
P040_1,2,10,RT,charge,1
P040_1,2,30,OT,discharge,1
P040_1,2,30,RT,charge,1
P040_1,2,50,OT,discharge,1
P040_1,2,50,RT,charge,1
P040_1,2,70,OT,discharge,1
P040_1,2,70,RT,charge,1
P040_1,2,90,OT,discharge,1
P040_1,2,90,RT,charge,1
P040_1,3,10,OT,discharge,1
P040_1,3,10,RT,charge,1
P040_1,3,30,OT,discharge,1
P040_1,3,30,RT,charge,1
P040_1,3,50,OT,discharge,1
P040_1,3,50,RT,charge,1
P040_1,3,70,OT,discharge,1
P040_1,3,70,RT,charge,1
P040_1,3,90,OT,discharge,1
P040_1,3,90,RT,charge,1
P040_1,4,10,OT,discharge,1
P040_1,4,10,RT,charge,1
P040_1,4,30,OT,discharge,1
P040_1,4,30,RT,charge,1
P040_1,4,50,OT,discharge,1
P040_1,4,50,RT,charge,1
P040_1,4,70,OT,discharge,1
P040_1,4,70,RT,charge,1
P040_1,4,90,OT,discharge,1
P040_1,4,90,RT,charge,1
P040_1,5,10,OT,discharge,1
P040_1,5,10,RT,charge,1
P040_1,5,30,OT,discharge,1
P040_1,5,30,RT,charge,1
P040_1,5,50,OT,discharge,1
P040_1,5,50,RT,charge,1
P040_1,5,70,OT,discharge,1
P040_1,5,70,RT,charge,1
P040_1,5,90,OT,discharge,1
P040_1,5,90,RT,charge,1
P040_2,0,10,OT,discharge,1
P040_2,0,10,RT,charge,1
P040_2,0,30,OT,discharge,1
P040_2,0,30,RT,charge,1
P040_2,0,50,OT,discharge,1
P040_2,0,50,RT,charge,1
P040_2,0,70,OT,discharge,1
P040_2,0,70,RT,charge,1
P040_2,0,90,OT,discharge,1
P040_2,0,90,RT,charge,1
P040_2,1,10,OT,discharge,1
P040_2,1,10,RT,charge,1
P040_2,1,30,OT,discharge,1
P040_2,1,30,RT,charge,1
P040_2,1,50,OT,discharge,1
P040_2,1,50,RT,charge,1
P040_2,1,70,OT,discharge,1
P040_2,1,70,RT,charge,1
P040_2,1,90,OT,discharge,1
P040_2,1,90,RT,charge,1
P040_2,2,10,OT,discharge,1
P040_2,2,10,RT,charge,1
P040_2,2,30,OT,discharge,1
P040_2,2,30,RT,charge,1
P040_2,2,50,OT,discharge,1
P040_2,2,50,RT,charge,1
P040_2,2,70,OT,discharge,1
P040_2,2,70,RT,charge,1
P040_2,2,90,OT,discharge,1
P040_2,2,90,RT,charge,1
P040_2,3,10,OT,discharge,1
P040_2,3,10,RT,charge,1
P040_2,3,30,OT,discharge,1
P040_2,3,30,RT,charge,1
P040_2,3,50,OT,discharge,1
P040_2,3,50,RT,charge,1
P040_2,3,70,OT,discharge,1
P040_2,3,70,RT,charge,1
P040_2,3,90,OT,discharge,1
P040_2,3,90,RT,charge,1
P040_2,4,10,RT,charge,1
P040_2,4,30,RT,charge,1
P040_2,4,50,RT,charge,1
P040_2,4,70,OT,discharge,1
P040_2,4,70,RT,charge,1
P040_2,4,90,OT,discharge,1
P040_2,4,90,RT,charge,1
P040_2,5,10,OT,discharge,1
P040_2,5,30,OT,discharge,1
P040_2,5,50,OT,discharge,1
P040_3,0,10,OT,discharge,1
P040_3,0,10,RT,charge,1
P040_3,0,30,OT,discharge,1
P040_3,0,30,RT,charge,1
P040_3,0,50,OT,discharge,1
P040_3,0,50,RT,charge,1
P040_3,0,70,OT,discharge,1
P040_3,0,70,RT,charge,1
P040_3,0,90,OT,discharge,1
P040_3,0,90,RT,charge,1
P040_3,1,10,OT,discharge,1
P040_3,1,10,RT,charge,1
P040_3,1,30,OT,discharge,1
P040_3,1,30,RT,charge,1
P040_3,1,50,OT,discharge,1
P040_3,1,50,RT,charge,1
P040_3,1,70,OT,discharge,1
P040_3,1,70,RT,charge,1
P040_3,1,90,OT,discharge,1
P040_3,1,90,RT,charge,1
P040_3,2,10,OT,discharge,1
P040_3,2,10,RT,charge,1
P040_3,2,30,OT,discharge,1
P040_3,2,30,RT,charge,1
P040_3,2,50,OT,discharge,1
P040_3,2,50,RT,charge,1
P040_3,2,70,OT,discharge,1
P040_3,2,70,RT,charge,1
P040_3,2,90,OT,discharge,1
P040_3,2,90,RT,charge,1
P040_3,3,10,OT,discharge,1
P040_3,3,10,RT,charge,1
P040_3,3,30,OT,discharge,1
P040_3,3,30,RT,charge,1
P040_3,3,50,OT,discharge,1
P040_3,3,50,RT,charge,1
P040_3,3,70,OT,discharge,1
P040_3,3,70,RT,charge,1
P040_3,3,90,OT,discharge,1
P040_3,3,90,RT,charge,1
P040_3,4,10,RT,charge,1
P040_3,4,30,RT,charge,1
P040_3,4,50,OT,discharge,1
P040_3,4,50,RT,charge,1
P040_3,4,70,OT,discharge,1
P040_3,4,70,RT,charge,1
P040_3,4,90,OT,discharge,1
P040_3,4,90,RT,charge,1
P040_3,5,10,OT,discharge,1
P040_3,5,30,OT,discharge,1
P041_1,0,10,OT,discharge,1
P041_1,0,10,RT,charge,1
P041_1,0,30,OT,discharge,1
P041_1,0,30,RT,charge,1
P041_1,0,50,OT,discharge,1
P041_1,0,50,RT,charge,1
P041_1,0,70,OT,discharge,1
P041_1,0,70,RT,charge,1
P041_1,0,90,OT,discharge,1
P041_1,0,90,RT,charge,1
P041_1,1,10,OT,discharge,1
P041_1,1,10,RT,charge,1
P041_1,1,30,OT,discharge,1
P041_1,1,30,RT,charge,1
P041_1,1,50,OT,discharge,1
P041_1,1,50,RT,charge,1
P041_1,1,70,OT,discharge,1
P041_1,1,70,RT,charge,1
P041_1,1,90,OT,discharge,1
P041_1,1,90,RT,charge,1
P041_1,2,10,OT,discharge,1
P041_1,2,10,RT,charge,1
P041_1,2,30,OT,discharge,1
P041_1,2,30,RT,charge,1
P041_1,2,50,OT,discharge,1
P041_1,2,50,RT,charge,1
P041_1,2,70,OT,discharge,1
P041_1,2,70,RT,charge,1
P041_1,2,90,OT,discharge,1
P041_1,2,90,RT,charge,1
P041_1,3,10,OT,discharge,1
P041_1,3,10,RT,charge,1
P041_1,3,30,OT,discharge,1
P041_1,3,30,RT,charge,1
P041_1,3,50,OT,discharge,1
P041_1,3,50,RT,charge,1
P041_1,3,70,OT,discharge,1
P041_1,3,70,RT,charge,1
P041_1,3,90,OT,discharge,1
P041_1,3,90,RT,charge,1
P041_1,4,10,OT,discharge,1
P041_1,4,10,RT,charge,1
P041_1,4,30,OT,discharge,1
P041_1,4,30,RT,charge,1
P041_1,4,50,OT,discharge,1
P041_1,4,50,RT,charge,1
P041_1,4,70,OT,discharge,1
P041_1,4,70,RT,charge,1
P041_1,4,90,OT,discharge,1
P041_1,4,90,RT,charge,1
P041_1,5,10,OT,discharge,1
P041_1,5,10,RT,charge,1
P041_1,5,30,OT,discharge,1
P041_1,5,30,RT,charge,1
P041_1,5,50,OT,discharge,1
P041_1,5,50,RT,charge,1
P041_1,5,70,OT,discharge,1
P041_1,5,70,RT,charge,1
P041_1,5,90,OT,discharge,1
P041_1,5,90,RT,charge,1
P041_1,6,10,OT,discharge,1
P041_1,6,10,RT,charge,1
P041_1,6,30,OT,discharge,1
P041_1,6,30,RT,charge,1
P041_1,6,50,OT,discharge,1
P041_1,6,50,RT,charge,1
P041_1,6,70,OT,discharge,1
P041_1,6,70,RT,charge,1
P041_1,6,90,OT,discharge,1
P041_1,6,90,RT,charge,1
P041_1,7,10,OT,discharge,1
P041_1,7,10,RT,charge,1
P041_1,7,30,OT,discharge,1
P041_1,7,30,RT,charge,1
P041_1,7,50,OT,discharge,1
P041_1,7,50,RT,charge,1
P041_1,7,70,OT,discharge,1
P041_1,7,70,RT,charge,1
P041_1,7,90,OT,discharge,1
P041_1,7,90,RT,charge,1
P041_1,8,10,OT,discharge,1
P041_1,8,10,RT,charge,1
P041_1,8,30,OT,discharge,1
P041_1,8,30,RT,charge,1
P041_1,8,50,OT,discharge,1
P041_1,8,50,RT,charge,1
P041_1,8,70,OT,discharge,1
P041_1,8,70,RT,charge,1
P041_1,8,90,OT,discharge,1
P041_1,8,90,RT,charge,1
P041_1,9,10,OT,discharge,1
P041_1,9,10,RT,charge,1
P041_1,9,30,OT,discharge,1
P041_1,9,30,RT,charge,1
P041_1,9,50,OT,discharge,1
P041_1,9,50,RT,charge,1
P041_1,9,70,OT,discharge,1
P041_1,9,70,RT,charge,1
P041_1,9,90,OT,discharge,1
P041_1,9,90,RT,charge,1
P041_1,10,10,OT,discharge,1
P041_1,10,10,RT,charge,1
P041_1,10,30,OT,discharge,1
P041_1,10,30,RT,charge,1
P041_1,10,50,OT,discharge,1
P041_1,10,50,RT,charge,1
P041_1,10,70,OT,discharge,1
P041_1,10,70,RT,charge,1
P041_1,10,90,OT,discharge,1
P041_1,10,90,RT,charge,1
P041_1,11,10,OT,discharge,1
P041_1,11,10,RT,charge,1
P041_1,11,30,OT,discharge,1
P041_1,11,30,RT,charge,1
P041_1,11,50,OT,discharge,1
P041_1,11,50,RT,charge,1
P041_1,11,70,OT,discharge,1
P041_1,11,70,RT,charge,1
P041_1,11,90,OT,discharge,1
P041_1,11,90,RT,charge,1
P041_1,12,10,OT,discharge,1
P041_1,12,10,RT,charge,1
P041_1,12,30,OT,discharge,1
P041_1,12,30,RT,charge,1
P041_1,12,50,OT,discharge,1
P041_1,12,50,RT,charge,1
P041_1,12,70,OT,discharge,1
P041_1,12,70,RT,charge,1
P041_1,12,90,OT,discharge,1
P041_1,12,90,RT,charge,1
P041_1,13,10,OT,discharge,1
P041_1,13,10,RT,charge,1
P041_1,13,30,OT,discharge,1
P041_1,13,30,RT,charge,1
P041_1,13,50,OT,discharge,1
P041_1,13,50,RT,charge,1
P041_1,13,70,OT,discharge,1
P041_1,13,70,RT,charge,1
P041_1,13,90,OT,discharge,1
P041_1,13,90,RT,charge,1
P041_1,14,10,OT,discharge,1
P041_1,14,10,RT,charge,1
P041_1,14,30,OT,discharge,1
P041_1,14,30,RT,charge,1
P041_1,14,50,OT,discharge,1
P041_1,14,50,RT,charge,1
P041_1,14,70,OT,discharge,1
P041_1,14,70,RT,charge,1
P041_1,14,90,OT,discharge,1
P041_1,14,90,RT,charge,1
P041_1,15,10,OT,discharge,1
P041_1,15,10,RT,charge,1
P041_1,15,30,OT,discharge,1
P041_1,15,30,RT,charge,1
P041_1,15,50,OT,discharge,1
P041_1,15,50,RT,charge,1
P041_1,15,70,OT,discharge,1
P041_1,15,70,RT,charge,1
P041_1,15,90,OT,discharge,1
P041_1,15,90,RT,charge,1
P041_1,16,10,OT,discharge,1
P041_1,16,10,RT,charge,1
P041_1,16,30,OT,discharge,1
P041_1,16,30,RT,charge,1
P041_1,16,50,OT,discharge,1
P041_1,16,50,RT,charge,1
P041_1,16,70,OT,discharge,1
P041_1,16,70,RT,charge,1
P041_1,16,90,OT,discharge,1
P041_1,16,90,RT,charge,1
P041_1,17,10,OT,discharge,1
P041_1,17,10,RT,charge,1
P041_1,17,30,OT,discharge,1
P041_1,17,30,RT,charge,1
P041_1,17,50,OT,discharge,1
P041_1,17,50,RT,charge,1
P041_1,17,70,OT,discharge,1
P041_1,17,70,RT,charge,1
P041_1,17,90,OT,discharge,1
P041_1,17,90,RT,charge,1
P041_1,18,10,OT,discharge,1
P041_1,18,10,RT,charge,1
P041_1,18,30,OT,discharge,1
P041_1,18,30,RT,charge,1
P041_1,18,50,OT,discharge,1
P041_1,18,50,RT,charge,1
P041_1,18,70,OT,discharge,1
P041_1,18,70,RT,charge,1
P041_1,18,90,OT,discharge,1
P041_1,18,90,RT,charge,1
P041_1,19,10,OT,discharge,1
P041_1,19,10,RT,charge,1
P041_1,19,30,OT,discharge,1
P041_1,19,30,RT,charge,1
P041_1,19,50,OT,discharge,1
P041_1,19,50,RT,charge,1
P041_1,19,70,OT,discharge,1
P041_1,19,70,RT,charge,1
P041_1,19,90,OT,discharge,1
P041_1,19,90,RT,charge,1
P041_2,0,10,OT,discharge,1
P041_2,0,10,RT,charge,1
P041_2,0,30,OT,discharge,1
P041_2,0,30,RT,charge,1
P041_2,0,50,OT,discharge,1
P041_2,0,50,RT,charge,1
P041_2,0,70,OT,discharge,1
P041_2,0,70,RT,charge,1
P041_2,0,90,OT,discharge,1
P041_2,0,90,RT,charge,1
P041_2,1,10,OT,discharge,1
P041_2,1,10,RT,charge,1
P041_2,1,30,OT,discharge,1
P041_2,1,30,RT,charge,1
P041_2,1,50,OT,discharge,1
P041_2,1,50,RT,charge,1
P041_2,1,70,OT,discharge,1
P041_2,1,70,RT,charge,1
P041_2,1,90,OT,discharge,1
P041_2,1,90,RT,charge,1
P041_2,2,10,OT,discharge,1
P041_2,2,10,RT,charge,1
P041_2,2,30,OT,discharge,1
P041_2,2,30,RT,charge,1
P041_2,2,50,OT,discharge,1
P041_2,2,50,RT,charge,1
P041_2,2,70,OT,discharge,1
P041_2,2,70,RT,charge,1
P041_2,2,90,OT,discharge,1
P041_2,2,90,RT,charge,1
P041_2,3,10,OT,discharge,1
P041_2,3,10,RT,charge,1
P041_2,3,30,OT,discharge,1
P041_2,3,30,RT,charge,1
P041_2,3,50,OT,discharge,1
P041_2,3,50,RT,charge,1
P041_2,3,70,OT,discharge,1
P041_2,3,70,RT,charge,1
P041_2,3,90,OT,discharge,1
P041_2,3,90,RT,charge,1
P041_2,4,10,OT,discharge,1
P041_2,4,10,RT,charge,1
P041_2,4,30,OT,discharge,1
P041_2,4,30,RT,charge,1
P041_2,4,50,OT,discharge,1
P041_2,4,50,RT,charge,1
P041_2,4,70,OT,discharge,1
P041_2,4,70,RT,charge,1
P041_2,4,90,OT,discharge,1
P041_2,4,90,RT,charge,1
P041_2,5,10,OT,discharge,1
P041_2,5,10,RT,charge,1
P041_2,5,30,OT,discharge,1
P041_2,5,30,RT,charge,1
P041_2,5,50,OT,discharge,1
P041_2,5,50,RT,charge,1
P041_2,5,70,OT,discharge,1
P041_2,5,70,RT,charge,1
