model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L1_ridge,F2_state_exposure,delta_capacity_Ah,temperature_holdout_fold,1,0.06478888624269888,0.07014094921080237,-0.005352062968103491,0.1510699056836866,0.15075344511269087,0.0003164605709957413
L1_ridge,F2_state_exposure,delta_capacity_Ah,temperature_holdout_fold,2,0.05114824982194382,0.05111349061201804,3.475920992578041e-05,0.07228270646312179,0.07592064211693005,-0.0036379356538082525
L1_ridge,F2_state_exposure,delta_capacity_Ah,voltage_window_holdout_fold,1,0.08449692098614454,0.08661790258308473,-0.0021209815969401857,0.14580016898952905,0.14462749531209895,0.0011726736774300972
L1_ridge,F2_state_exposure,delta_capacity_Ah,voltage_window_holdout_fold,2,0.07635736013426916,0.07134868891385501,0.0050086712204141515,0.11942495136516344,0.11526834707918347,0.00415660428597997
L1_ridge,F2_state_exposure,delta_capacity_Ah,voltage_window_holdout_fold,3,0.05204626102757746,0.05242510501833385,-0.00037884399075639036,0.05184833772284325,0.05215577180330862,-0.0003074340804653658
L1_ridge,F3_state_nominal,capacity_Ah_k1,c_rate_holdout_fold,1,0.17277500320674477,0.17866794947224288,-0.005892946265498106,0.1755605083624059,0.17694394688941184,-0.0013834385270059535
L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,0,0.050318278315762584,0.04963128785017478,0.0006869904655878029,0.0647105130475864,0.0675558811583554,-0.002845368110768992
L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,1,0.04009978652239097,0.03931720134425522,0.0007825851781357515,0.06452917805285358,0.06135719303591603,0.003171985016937544
L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,2,0.03476200200657135,0.03308116646473444,0.0016808355418369073,0.05643372633537609,0.05302774923905174,0.003405977096324349
L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,3,0.06469455741127647,0.06341388214496928,0.0012806752663071935,0.1253018331099377,0.12408643978531252,0.001215393324625183
L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,4,0.05608748851130593,0.05681795892954807,-0.0007304704182421393,0.10720083711350299,0.10327624700158239,0.003924590111920603
L1_ridge,F3_state_nominal,capacity_Ah_k1,profile_holdout_fold,1,0.05588461575887978,0.05074229147958178,0.005142324279297998,0.08776288452369783,0.0876751265891606,8.775793453723313e-05
L1_ridge,F3_state_nominal,capacity_Ah_k1,temperature_holdout_fold,1,0.053215241381641284,0.05649115772029365,-0.003275916338652367,0.10982348345509972,0.10756510399864286,0.0022583794564568632
L1_ridge,F3_state_nominal,capacity_Ah_k1,temperature_holdout_fold,2,0.05050612524586596,0.05157280760300816,-0.001066682357142204,0.07298131494589803,0.07643795416526501,-0.0034566392193669804
L1_ridge,F3_state_nominal,capacity_Ah_k1,voltage_window_holdout_fold,1,0.06905049273137384,0.06551480081126057,0.003535691920113271,0.10979052347333167,0.10500325595204985,0.004787267521281821
L1_ridge,F3_state_nominal,capacity_Ah_k1,voltage_window_holdout_fold,2,0.07357810323911379,0.06971636669907615,0.003861736540037644,0.12052285868804546,0.11979587712176938,0.0007269815662760831
L1_ridge,F3_state_nominal,capacity_Ah_k1,voltage_window_holdout_fold,3,0.030832102059175567,0.02812603273568043,0.002706069323495139,0.030792429418739404,0.028299532501121293,0.0024928969176181114
L1_ridge,F3_state_nominal,delta_capacity_Ah,c_rate_holdout_fold,1,0.173706343904344,0.1821836450538114,-0.008477301149467403,0.17540615023079845,0.1774344307912934,-0.0020282805604949494
L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,0,0.050133798471834516,0.04898835707170738,0.0011454414001271368,0.06386996759923771,0.06650946564584545,-0.0026394980466077356
L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,1,0.03969897017657502,0.038940220834397,0.0007587493421780181,0.06430433699210013,0.061139596657343115,0.003164740334757013
L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,2,0.035378337521061586,0.03368688171737217,0.001691455803689415,0.05722440913741714,0.053970401042126186,0.0032540080952909514
L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,3,0.06388592073339262,0.0624259804027571,0.0014599403306355258,0.12385371137629667,0.12197262880641742,0.0018810825698792472
L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,4,0.055602777396723355,0.056428729883619994,-0.0008259524868966389,0.10643935249553955,0.10289240932936984,0.0035469431661697137
L1_ridge,F3_state_nominal,delta_capacity_Ah,profile_holdout_fold,1,0.0553385934667432,0.05026902381416049,0.005069569652582706,0.08698858434044726,0.08721007272272964,-0.00022148838228237822
L1_ridge,F3_state_nominal,delta_capacity_Ah,temperature_holdout_fold,1,0.05304314167974409,0.05622880486099446,-0.003185663181250367,0.1095785505327413,0.10720020726022213,0.002378343272519179
L1_ridge,F3_state_nominal,delta_capacity_Ah,temperature_holdout_fold,2,0.048515419977152835,0.04833700803238664,0.0001784119447661922,0.06970016844517012,0.07127949132646094,-0.001579322881290826
L1_ridge,F3_state_nominal,delta_capacity_Ah,voltage_window_holdout_fold,1,0.06834591061602262,0.06473891528734109,0.003606995328681528,0.11018247164395123,0.10540650618650864,0.004775965457442591
