run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.09676841665636933,0.08636150316958717,0.01040691348678216,0.3679318290080657,0.32507609320485314,0.04285573580321256
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.08636150316958717,0.09115294484610108,-0.004791441676513908,0.32507609320485314,0.369335805126665,-0.04425971192181183
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.09115294484610108,0.09675355614362503,-0.005600611297523955,0.369335805126665,0.3119713643187162,0.05736444080794878
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.15733143590181517,0.15155957914597987,0.005771856755835303,0.3575408510928127,0.29512813055769416,0.06241272053511854
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.15155957914597987,0.1357805446682116,0.015779034477768267,0.29512813055769416,0.23792657351008098,0.05720155704761318
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.1357805446682116,0.10052211375194971,0.03525843091626189,0.23792657351008098,0.16649660093158541,0.07142997257849557
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F1_state_time,F2_state_exposure,0.06480654544384917,0.06208094687773872,0.002725598566110453,0.33191465335145603,0.30325980330557456,0.028654850045881475
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F2_state_exposure,F3_state_nominal,0.06208094687773872,0.05871989839692735,0.0033610484808113683,0.30325980330557456,0.23797807466796894,0.06528172863760562
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.05871989839692735,0.046984927396475064,0.011734971000452288,0.23797807466796894,0.19244805545008023,0.04553001921788871
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F1_state_time,F2_state_exposure,0.07113542201380924,0.10079621883603122,-0.029660796822221988,0.1758089111091857,0.16951282009249408,0.006296091016691624
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.10079621883603122,0.09560382879346745,0.005192390042563777,0.16951282009249408,0.1695686643566525,-5.58442641584167e-05
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.09560382879346745,0.10805423260555207,-0.01245040381208462,0.1695686643566525,0.16243671349652972,0.007131950860122777
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.07959186567705795,0.07803486172729035,0.0015570039497675991,0.3519929105565864,0.32169764230714887,0.030295268249437513
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.07803486172729035,0.07008866271617215,0.007946199011118205,0.32169764230714887,0.3169779545812066,0.004719687725942279
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07008866271617215,0.05519999870066669,0.014888664015505454,0.3169779545812066,0.16409531815666922,0.15288263642453737
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.07700963585164357,0.08999428203564168,-0.012984646183998111,0.36413745395172803,0.3356168020087803,0.028520651942947728
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.08999428203564168,0.0885307936654426,0.0014634883701990786,0.3356168020087803,0.3601742776190059,-0.024557475610225588
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.0885307936654426,0.07947246586188239,0.00905832780356021,0.3601742776190059,0.2520737403140132,0.1081005373049927
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.21189864009142645,0.20000529082868668,0.011893349262739772,0.40079226071196083,0.3768400080646146,0.02395225264734624
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.20000529082868668,0.20260170547061773,-0.002596414641931055,0.3768400080646146,0.3428381970293768,0.034001811035237806
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.20260170547061773,0.198447533363063,0.004154172107554727,0.3428381970293768,0.3565576710691419,-0.01371947403976509
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F1_state_time,F2_state_exposure,0.07212048255973849,0.07334358016076199,-0.0012230976010235012,0.3538080230452951,0.3725980963271861,-0.01879007328189103
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F2_state_exposure,F3_state_nominal,0.07334358016076199,0.06643070367530725,0.006912876485454744,0.3725980963271861,0.32968370869447844,0.04291438763270766
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.06643070367530725,0.06854550716594068,-0.002114803490633435,0.32968370869447844,0.3440406773784748,-0.014356968683996385
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F1_state_time,F2_state_exposure,0.07681634655710219,0.08084461217005287,-0.004028265612950679,0.2379865149363899,0.24349964248605893,-0.005513127549669039
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.08084461217005287,0.07694098320415534,0.003903628965897535,0.24349964248605893,0.22806624203365436,0.015433400452404572
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07694098320415534,0.11282485396820673,-0.03588387076405139,0.22806624203365436,0.24698412085279584,-0.018917878819141476
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.09123941723232609,0.09423087855928346,-0.0029914613269573648,0.35425344882712856,0.3755134769611954,-0.021260028134066855
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.09423087855928346,0.0903803376528512,0.003850540906432262,0.3755134769611954,0.38760354390406077,-0.012090066942865352
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.0903803376528512,0.08862129611451142,0.0017590415383397784,0.38760354390406077,0.36417150243613733,0.023432041467923437
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.10240881086622733,0.10026917310715389,0.0021396377590734428,0.403177007059808,0.4303574209064506,-0.027180413846642604
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.10026917310715389,0.09474013771018157,0.005529035396972318,0.4303574209064506,0.40695328201530556,0.023404138891145065
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.09474013771018157,0.11440048340772813,-0.019660345697546558,0.40695328201530556,0.4192699242439735,-0.012316642228667962
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.18591721224444524,0.1925797904381438,-0.0066625781936985595,0.37042862019236067,0.35135055301065476,0.019078067181705904
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.1925797904381438,0.1780187677533208,0.01456102268482301,0.35135055301065476,0.33358120642321387,0.017769346587440893
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.1780187677533208,0.17187998677330332,0.006138780980017466,0.33358120642321387,0.3339795460731936,-0.0003983396499797065
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F1_state_time,F2_state_exposure,0.06516051806540579,0.06714339737761607,-0.0019828793122102784,0.36532733610514295,0.33901434831883914,0.02631298778630381
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F2_state_exposure,F3_state_nominal,0.06714339737761607,0.06198611384203649,0.005157283535579579,0.33901434831883914,0.3089954785322417,0.030018869786597457
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.06198611384203649,0.05805451803739835,0.003931595804638144,0.3089954785322417,0.31468648629006035,-0.005691007757818667
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F1_state_time,F2_state_exposure,0.06993034406504202,0.09089240039397184,-0.02096205632892982,0.19479769685860776,0.24020567820514113,-0.04540798134653337
sensitivity_excluding_monotonicity,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.09089240039397184,0.08001434252057531,0.010878057873396532,0.24020567820514113,0.2361431864321658,0.004062491772975324
