candidate_condition_mae,candidate_feature_group,candidate_model_level,condition_mae_gain,feature_group,heldout_fold,model_setting_id,parameter_set,reference_condition_mae,reference_feature_group,reference_model_level,run_scope,split_name,target
0.004233955894502188,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0018133807133854977,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,11,0.00242057518111669,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.004233955894502188,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0016007617515703654,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,11,0.0026331941429318224,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.129429043656215,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.05369274741722063,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,20,0.18312179107343562,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.129429043656215,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.00852919427094681,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,20,0.1379582379271618,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.01591749031802361,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.001913036332158096,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,25,0.017830526650181706,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.01591749031802361,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0004115096251899597,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,25,0.01550598069283365,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0352320175506176,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0023429321380734267,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,29,0.037574949688691024,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0352320175506176,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.003008397813043802,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,29,0.032223619737573796,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.021189211340573468,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0019581883850738474,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,33,0.01923102295549962,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.021189211340573468,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0038388786122119725,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,33,0.017350332728361496,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.03211633807663279,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.008897092455809736,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,46,0.023219245620823056,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.03211633807663279,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.010312652949498763,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,46,0.02180368512713403,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0354104832610951,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.023870862777587556,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,48,0.05928134603868266,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0354104832610951,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.00688551295471581,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,48,0.04229599621581091,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.009411616368016018,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.00384895379567572,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,50,0.005562662572340298,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.009411616368016018,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0006751683751812388,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,50,0.00873644799283478,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.07643667356999327,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.005209198007921467,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,57,0.0712274755620718,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.07643667356999327,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0005364901729018462,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,57,0.07697316374289512,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.07073745419604792,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.004841152359454773,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,58,0.06589630183659315,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.07073745419604792,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.00904896092998244,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,58,0.06168849326606548,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.09499215342143315,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.016242675229381373,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,60,0.11123482865081452,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.09499215342143315,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.017411792533572126,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,60,0.11240394595500527,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.019771302333206422,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0174612404014922,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,63,0.03723254273469862,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.019771302333206422,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.005536850493507002,F8_timestamp_weighted_stress,1,R5_train_only_stressor_selected_hgb,63,0.025308152826713424,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.009307730173302558,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.006962193423559218,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,1,0.00234553674974334,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.009307730173302558,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0063906437950482994,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,1,0.0029170863782542584,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0038434739241651104,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0013710988641702977,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,6,0.0024723750599948127,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0038434739241651104,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0017126251534255212,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,6,0.002130848770739589,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0045540822730962055,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.002350571283452011,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,9,0.0022035109896441944,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0045540822730962055,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0023548275568923862,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,9,0.0021992547162038192,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.004974318217813083,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0023975238450155,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,13,0.0025767943727975826,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.004974318217813083,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0015334742058516915,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,13,0.0034408440119613913,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.018771602777542078,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.014464107497123384,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,16,0.004307495280418694,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.018771602777542078,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.02200472495616778,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,16,0.04077632773370986,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.05499838563568497,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0013806485698181145,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,17,0.05637903420550308,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.05499838563568497,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0013878924258237807,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,17,0.05638627806150875,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.021262535307478302,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.004920677013568912,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,21,0.026183212321047214,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.021262535307478302,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0019222612797442154,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,21,0.023184796587222518,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.037842601514812224,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.005036372870794531,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,26,0.042878974385606755,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.037842601514812224,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.00431080823032029,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,26,0.042153409745132514,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06451691031969192,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.00969393165236318,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,27,0.0742108419720551,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06451691031969192,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.012018610881838213,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,27,0.07653552120153014,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.11823715029189452,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0005181501596799309,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,32,0.11771900013221459,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.11823715029189452,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.029979980380490656,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,32,0.08825716991140387,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.009484153496980473,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0026883861027375356,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,49,0.006795767394242937,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.009484153496980473,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.00437278798260777,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,49,0.005111365514372703,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.03549981243352446,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0005378511087605967,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,55,0.03496196132476386,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.03549981243352446,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.004849204264415062,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,55,0.04034901669793952,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.01107467797378889,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0032979317499864744,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,62,0.007776746223802415,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.01107467797378889,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0066066786381580814,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,62,0.004467999335630808,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.036318148427138375,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.009026218553051416,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,66,0.02729192987408696,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.036318148427138375,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.009941096405911294,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,66,0.02637705202122708,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06514282693475928,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.02465948925433567,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,76,0.08980231618909496,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06514282693475928,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.010759363745929382,F8_timestamp_weighted_stress,2,R5_train_only_stressor_selected_hgb,76,0.07590219068068867,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.004455692176184708,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.002616759994859015,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,7,0.0018389321813256933,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.004455692176184708,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0023626693592360276,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,7,0.0020930228169486805,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.007642892315501512,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.006387549204999102,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,12,0.014030441520500614,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.007642892315501512,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.004053928529136948,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,12,0.01169682084463846,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.05809747929277513,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.012023001694666677,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,22,0.07012048098744181,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.05809747929277513,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0014406551866061393,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,22,0.05665682410616899,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06682083261515555,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.008788661548282506,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,28,0.07560949416343805,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06682083261515555,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.009610634504189232,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,28,0.057210198110966316,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.08841142690375026,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0438031442128747,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,31,0.04460828269087556,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.08841142690375026,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.013029428132789067,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,31,0.10144085503653932,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.04552666921501138,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0030594061149993787,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,35,0.04858607533001076,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.04552666921501138,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.010472407014048751,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,35,0.03505426220096263,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.16856754266294616,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0274003641541867,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,36,0.14116717850875946,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.16856754266294616,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.030728820490670383,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,36,0.13783872217227577,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.02671624981824442,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.012267405106221596,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,41,0.03898365492446602,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.02671624981824442,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,7.682879930153916e-05,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,41,0.02679307861754596,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.07747799112013613,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.008645665232918931,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,43,0.0688323258872172,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.07747799112013613,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.018334373611506048,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,43,0.059143617508630085,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.047341560192032166,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0031690493164999167,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,54,0.04417251087553225,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.047341560192032166,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0046670582993851226,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,54,0.04267450189264704,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0517688318317228,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.003104011806051625,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,56,0.04866482002567118,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0517688318317228,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.013800503914679789,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,56,0.037968327917043014,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.05865837518115023,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.02014760894375435,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,59,0.07880598412490458,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.05865837518115023,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0053454345359926075,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,59,0.06400380971714284,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.1811417772515235,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0007309426446654443,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,67,0.18041083460685806,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.1811417772515235,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0077103930043328495,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,67,0.17343138424719065,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0182481433853453,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.005132291025459524,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,71,0.013115852359885775,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0182481433853453,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0036542535234978402,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,71,0.014593889861847458,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0652948935953206,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0020430360975566553,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,74,0.06325185749776395,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.0652948935953206,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.002699022135341095,F8_timestamp_weighted_stress,3,R5_train_only_stressor_selected_hgb,74,0.0679939157306617,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.002112740562380064,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0003690835270149851,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,2,0.002481824089395049,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.002112740562380064,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0002525766299233639,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,2,0.002365317192303428,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.007240156873673811,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.004531475444875518,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,4,0.002708681428798293,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.007240156873673811,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.002859817682660591,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,4,0.00438033919101322,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.006628437125787092,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.002772906403338606,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,14,0.003855530722448486,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.006628437125787092,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0025530550067908043,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,14,0.009181492132577896,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.08765832197611616,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.018362776948570442,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,19,0.06929554502754572,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.08765832197611616,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.019237639799393316,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,19,0.06842068217672284,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.10604154211037187,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0013616082433160343,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,23,0.10467993386705583,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.10604154211037187,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.03589536320900477,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,23,0.0701461789013671,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.01985018375265272,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,0.0007413643105044464,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,38,0.020591548063157165,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.01985018375265272,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.0014061602918914104,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,38,0.018444023460761308,F8_timestamp_weighted_stress,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
0.06920669634040617,F8_timestamp_weighted_stress,R5_train_only_stressor_selected_hgb,-0.00040524132074729047,F8_timestamp_weighted_stress,4,R5_train_only_stressor_selected_hgb,40,0.06880145501965888,F4_state_log_age_scalar,R0_reference_hgb50,primary,condition_fold,delta_capacity_Ah
