run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.03869068890280425,0.09229367417918227,0.06910921431042408,0.0591923017100954,0.2757579601000549,,,,,,1802,38
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06241110463268946,0.09789562049685196,0.08439267965748255,0.08011153719216536,0.3603624225203877,,,,,,3827,76
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.08167493287469751,0.12607994819881135,0.10103212664861022,0.0899258208061894,0.19350557085993603,,,,,,157,12
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.02637601040626967,0.06340276044532712,0.044599824056946145,0.0380152458056879,0.18312179107343562,,,,,,3827,76
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.10050321832926896,0.1372542435716019,0.10886503514062956,0.10611915458239399,0.17732235046498082,,,,,,752,12
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.028442452939256957,0.07753195775089228,0.04853870342861089,0.0478607262288037,0.16885116996749103,,,,,,1802,38
primary,H4_hgb_residual_partial_pooling,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.05931802877734302,0.08085891391981473,0.07103987164471412,0.06164588085536393,0.2315662886975436,,,,,,3827,76
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.09164480795079806,0.15884006430560627,0.12482586816186868,0.1197914555919737,0.27477410124388385,0.5987261146496815,0.11584730000000042,0.051474137886971756,0.04582240397539903,0.017666626911379303,157,12
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.030955864688517947,0.07216492379538969,0.053863304935388934,0.044903133981050565,0.2573754846593449,0.8732157473763209,0.12668122000000012,0.013779051030123132,0.015477932344258974,0.010493847493766915,3827,76
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.06985397883464105,0.10807306866675014,0.0842173641960768,0.07366004895807166,0.17726484638281312,0.6117021276595744,0.1282945,0.017487101968359033,0.034926989417320524,0.022952743492080107,752,12
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.03869068890280425,0.09229367417918227,0.06910921431042408,0.0591923017100954,0.2757579601000549,0.8386118598382749,0.11529794999999998,0.01647514204545319,0.019345344451402124,0.013976567121647923,1802,38
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06241110463268946,0.09789562049685196,0.08439267965748255,0.08011153719216536,0.3603624225203877,0.6895169769005767,0.13243280000000013,0.018633698211256617,0.03120555231634473,0.021348541942551702,3827,76
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.08167493287469751,0.12607994819881135,0.10103212664861022,0.0899258208061894,0.19350557085993603,0.31210191082802546,0.04828072289085972,0.040754142776019235,0.04083746643734876,0.026215859230522717,157,12
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.02637601040626967,0.06340276044532712,0.044599824056946145,0.0380152458056879,0.18312179107343562,0.763005018757744,0.052602674707348265,0.010952626037747304,0.013188005203134835,0.009671436498986266,3827,76
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.10050321832926896,0.1372542435716019,0.10886503514062956,0.10611915458239399,0.17732235046498082,0.15159574468085107,0.04776161988565738,0.01785732352303386,0.05025160916463448,0.06531342799189546,752,12
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.028442452939256957,0.07753195775089228,0.04853870342861089,0.0478607262288037,0.16885116996749103,0.7797843665768194,0.04750039739705247,0.013857284491754527,0.014221226469628478,0.00893778704595838,1802,38
primary,H5_replicate_variance_interval,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.05931802877734302,0.08085891391981473,0.07103987164471412,0.06164588085536393,0.2315662886975436,0.4286737442058624,0.05332171237861766,0.014708678844894067,0.02965901438867151,0.03353288349011809,3827,76
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,capacity_Ah_k1,c_rate_holdout_fold,1,0.3500691514656859,0.47879515285033264,0.32924879831090564,0.3391498430680681,0.5265281097347347,,,,,,109,12
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,capacity_Ah_k1,condition_fold,5,0.2462464348829287,0.320082854997085,0.27736207285715625,0.2741014249548287,0.735023059900553,,,,,,2773,76
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,capacity_Ah_k1,profile_holdout_fold,1,0.2423686792552415,0.32694891072222304,0.2950647455294879,0.28570194456912623,0.7378133053208834,,,,,,524,12
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,capacity_Ah_k1,temperature_holdout_fold,2,0.2552296182894102,0.33238431153803016,0.2907296100526373,0.27223565071225075,0.7339227923505205,,,,,,1262,38
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,capacity_Ah_k1,voltage_window_holdout_fold,3,0.29737068391801086,0.36805611239810077,0.3232398374818054,0.32410856278600525,0.7423958026780627,,,,,,2773,76
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,delta_capacity_Ah,c_rate_holdout_fold,1,0.20774901312436286,0.3040695564343731,0.27456346912118873,0.2814610527777778,0.4721840361111111,,,,,,109,12
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,delta_capacity_Ah,condition_fold,5,0.0628494953113552,0.11527829063160247,0.11649061554187083,0.0814426755941182,0.45962687631086147,,,,,,2773,76
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,delta_capacity_Ah,profile_holdout_fold,1,0.05728341735427789,0.10386420482097156,0.08494855142557244,0.05907610877153976,0.30614657546563895,,,,,,524,12
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,delta_capacity_Ah,temperature_holdout_fold,2,0.06813598029983468,0.13819815809627087,0.12832827098312116,0.06906175853304285,0.4427409649237472,,,,,,1262,38
sensitivity_excluding_monotonicity,H0_global_train_mean,global_mean,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06594869727505988,0.11346935080961573,0.11462857535810735,0.0740017358630462,0.47505387435897434,,,,,,2773,76
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.35619632046058614,0.3997729327416452,0.3505645817588665,0.37419917814080855,0.5336682263686685,,,,,,109,12
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.04517351630825652,0.08737724670841965,0.07840365879605912,0.06338547429167266,0.3108660823206005,,,,,,2773,76
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.2753957972490323,0.2956256088089499,0.32698510983109563,0.25991921072622787,0.6080445037891492,,,,,,524,12
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.09407029507520459,0.12771529157241895,0.12434259294877886,0.10087769240930092,0.3119551800433992,,,,,,1262,38
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.11369197648058997,0.1506087702582666,0.13100168860552422,0.11774108495792962,0.6180957161872398,,,,,,2773,76
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.3553468851241285,0.3995272564671444,0.34899048051487286,0.373324655036978,0.5300470435900163,,,,,,109,12
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.04512114194476191,0.0874030211902465,0.07836255657929919,0.06329602883022832,0.311060491346317,,,,,,2773,76
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.2748323281331375,0.2950893751286519,0.326376254073254,0.2591525645045767,0.6063691190473494,,,,,,524,12
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.08985111096344081,0.12441213453387842,0.12048431503566148,0.09631239040413622,0.31215048956354186,,,,,,1262,38
sensitivity_excluding_monotonicity,H1_state_time_ridge,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.11369671707026463,0.15081294858466274,0.1310849655958423,0.1178444722330189,0.6159728546014672,,,,,,2773,76
