run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F15_event_order_aware,F16_event_order_shuffled,0.05034167851014918,0.04856908944123397,0.0017725890689152118,0.2012042520238107,0.2179306182011044,-0.0167263661772937
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.04856908944123397,0.04721542842845845,0.0013536610127755158,0.2179306182011044,0.24110461514305864,-0.02317399694195424
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.11091390072875516,0.12520537457689535,-0.014291473848140182,0.1737116690479523,0.1818858456498205,-0.0081741766018682
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.12520537457689535,0.11793019875978272,0.007275175817112622,0.1818858456498205,0.17212354181909123,0.009762303830729263
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,profile_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.11793019875978272,0.08975718732702193,0.028173011432760797,0.17212354181909123,0.18827858082751783,-0.016155039008426603
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.059085830214495184,0.06045411072968472,-0.0013682805151895364,0.1735556070160555,0.21761966859027673,-0.04406406157422124
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.06045411072968472,0.06114205059747575,-0.000687939867791032,0.21761966859027673,0.18359295689575109,0.034026711694525646
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.06114205059747575,0.06022376393525182,0.0009182866622239327,0.18359295689575109,0.2329562551145207,-0.04936329821876961
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.09358921120623535,0.09771997629694919,-0.004130765090713834,0.25121071322589017,0.2514011497055786,-0.00019043647968841615
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.09771997629694919,0.0957983233274053,0.0019216529695438855,0.2514011497055786,0.2545958666072959,-0.0031947169017172983
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.0957983233274053,0.15117899947873276,-0.055380676151327454,0.2545958666072959,0.27170527705447467,-0.017109410447178786
