model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,condition_fold,0,0.032657364659391785,0.03266812701204415,-1.0762352652363139e-05,0.04939782886728636,0.049208214509848656,0.0001896143574377021
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,condition_fold,1,0.024043269830873213,0.026226807100752793,-0.0021835372698795798,0.039682704595364375,0.04113157753120476,-0.0014488729358403882
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,condition_fold,2,0.02521617651827706,0.027130074429726536,-0.0019138979114494761,0.03994221796360113,0.044395859174624026,-0.004453641211022895
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,condition_fold,3,0.044104404239103764,0.04840616460572884,-0.004301760366625072,0.08179359193218755,0.0891351983967712,-0.00734160646458365
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,condition_fold,4,0.03237915702040026,0.031390742516225374,0.0009884145041748824,0.0687174667680789,0.06634551402410076,0.0023719527439781396
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,profile_holdout_fold,1,0.08448228629928184,0.10877808144800666,-0.02429579514872482,0.09981378603879704,0.12780596949882592,-0.02799218346002888
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,temperature_holdout_fold,1,0.03495110258338251,0.03884742517652218,-0.00389632259313967,0.07562071994528563,0.08244708530034993,-0.006826365355064298
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,temperature_holdout_fold,2,0.042157607697187474,0.04281268401025937,-0.0006550763130718992,0.06070893161401101,0.06577322666896078,-0.00506429505494977
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,voltage_window_holdout_fold,1,0.09486883566518531,0.09468153379824894,0.00018730186693637074,0.12163840139100864,0.12274470543131845,-0.0011063040403098134
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,voltage_window_holdout_fold,2,0.06792369337942138,0.07798208129093202,-0.010058387911510647,0.10651185578559298,0.12017614239687341,-0.013664286611280427
L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,voltage_window_holdout_fold,3,0.05493243920313703,0.08231030322480425,-0.02737786402166722,0.05496245267312736,0.08401748378010641,-0.029055031106979053
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,c_rate_holdout_fold,1,0.08494936172439248,0.09004785719553496,-0.005098495471142481,0.09874582542922374,0.09382750714644646,0.004918318282777279
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,condition_fold,0,0.024376645441100835,0.02599298957409096,-0.0016163441329901246,0.038379475535226075,0.04344530712530314,-0.005065831590077063
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,condition_fold,1,0.022203375204328902,0.021612408985450835,0.0005909662188780668,0.042046875491520294,0.03976430119140331,0.0022825743001169824
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,condition_fold,2,0.018941655751831748,0.019743874296412754,-0.0008022185445810057,0.033042171551347706,0.03614704916931995,-0.0031048776179722418
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,condition_fold,3,0.037746918244362306,0.03886865646251324,-0.001121738218150932,0.06608061549307366,0.06935945079737894,-0.003278835304305283
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,condition_fold,4,0.028563332870519292,0.033992613605410345,-0.005429280734891052,0.05292618824717472,0.06299228426734056,-0.010066096020165845
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,profile_holdout_fold,1,0.09225859352224533,0.11992360696385033,-0.027665013441605005,0.10231320235284158,0.12520537457689535,-0.022892172224053764
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,temperature_holdout_fold,1,0.02923734077200904,0.03437853981303321,-0.005141199041024169,0.06718167421025678,0.06925102748017975,-0.002069353269922969
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,temperature_holdout_fold,2,0.031693842006603634,0.03297243053252699,-0.0012785885259233576,0.04580895818437906,0.051657193979189685,-0.005848235794810627
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,voltage_window_holdout_fold,1,0.07202702532489633,0.07059859804673418,0.001428427278162142,0.08503811159644777,0.09732071146511424,-0.012282599868666477
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,voltage_window_holdout_fold,2,0.08200453063099283,0.08755278039510533,-0.005548249764112501,0.10498833267027381,0.11298814124979212,-0.007999808579518305
L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,voltage_window_holdout_fold,3,0.04315486488898573,0.08414287553815451,-0.04098801064916878,0.04318621187870768,0.0828510761759412,-0.039664864297233524
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,c_rate_holdout_fold,1,0.10018870854527194,0.10805585298421551,-0.007867144438943569,0.13850989518463577,0.13490988212464883,0.003600013059986945
L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,condition_fold,0,0.03058670856957785,0.03548094642731039,-0.004894237857732537,0.04445568409971716,0.054457766629849816,-0.010002082530132655
