run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,profile_holdout_fold,1,0.2409738886903882,0.09760217173253728,0.07748000396147817,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,profile_holdout_fold,1,0.16448024851403886,0.08269291452361342,0.07944786889520948,12
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,profile_holdout_fold,1,0.18718469645515903,0.104286657659333,0.09609386714291361,12
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,profile_holdout_fold,1,0.18166227334370885,0.10957071288525212,0.1162217413707339,12
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,profile_holdout_fold,1,0.1951458864449591,0.09981378603879704,0.09197865366255407,12
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,profile_holdout_fold,1,0.16457780098896543,0.10231320235284158,0.1030212909564056,12
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,profile_holdout_fold,1,0.19404190679097574,0.10381833441596115,0.09815234663925829,12
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,profile_holdout_fold,1,0.16175838359645273,0.09090241580889946,0.08996027332545525,12
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,profile_holdout_fold,1,0.21644778435208814,0.0926351008350969,0.07487376998221631,12
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,profile_holdout_fold,1,0.1731380623104771,0.07196070827700975,0.06688199616695101,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,1,0.26476443443333425,0.11288465412541093,0.10968025608810153,28
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,1,0.2075875014496974,0.08401601520595645,0.06729194314472552,28
