auprc,auroc,brier,ece_10_bin,feature_group,group_field,group_value,model_level,negative_count,positive_count,row_count,split_name,target
0.32693331184739255,0.8487715269804822,0.08201543320167062,0.07759103702282977,W1_state_time,proximity_bin,within_5pct_soh,B6_hist_gradient_boosting_classifier,871,75,946,all,event_within_1_checkup
0.23611463544452313,0.8914824237646468,0.01127933107756456,0.010402729343646949,W2_nominal,proximity_bin,above_10pct_soh,B6_hist_gradient_boosting_classifier,4730,59,4789,all,event_within_1_checkup
,,0.003126927369173324,0.005520162781966074,W2_nominal,proximity_bin,at_or_below_threshold,B6_hist_gradient_boosting_classifier,2440,0,2440,all,event_within_1_checkup
0.6266058004113859,0.9643410025089414,0.020418492450768745,0.018787373521855836,W2_nominal,proximity_bin,within_10pct_soh,B6_hist_gradient_boosting_classifier,1441,52,1493,all,event_within_1_checkup
0.8598086515199064,0.881345324933687,0.15629909343957127,0.10792035345482126,W2_nominal,proximity_bin,within_2pct_soh,B6_hist_gradient_boosting_classifier,377,320,697,all,event_within_1_checkup
0.4761280263868951,0.8780252583237658,0.06436162368600212,0.05615222211346449,W2_nominal,proximity_bin,within_5pct_soh,B6_hist_gradient_boosting_classifier,871,75,946,all,event_within_1_checkup
0.024485539724838405,0.1966085006527953,0.0455538721582459,0.05651705322069947,prior_rate,proximity_bin,above_10pct_soh,B0_event_rate_prior,4588,201,4789,all,event_within_2_checkups
,,0.006962568924336071,0.08258749327662564,prior_rate,proximity_bin,at_or_below_threshold,B0_event_rate_prior,2440,0,2440,all,event_within_2_checkups
0.060678078314464416,0.3846595047341588,0.07513241386053747,0.009773738416409246,prior_rate,proximity_bin,within_10pct_soh,B0_event_rate_prior,1373,120,1493,all,event_within_2_checkups
0.7041640814768497,0.4920993660339775,0.5799211484890289,0.604032285060914,prior_rate,proximity_bin,within_2pct_soh,B0_event_rate_prior,218,479,697,all,event_within_2_checkups
0.20041655120336638,0.4399902318646856,0.19458337307591325,0.14310074735137104,prior_rate,proximity_bin,within_5pct_soh,B0_event_rate_prior,734,212,946,all,event_within_2_checkups
0.02952395922986192,0.31876092510420867,0.290752144785991,0.36247109383834836,distance_to_threshold,proximity_bin,above_10pct_soh,B1_distance_to_threshold_rule,4588,201,4789,all,event_within_2_checkups
,,0.5625,0.75,distance_to_threshold,proximity_bin,at_or_below_threshold,B1_distance_to_threshold_rule,2440,0,2440,all,event_within_2_checkups
0.08056622944821029,0.5,0.5223124581379772,0.6696249162759544,distance_to_threshold,proximity_bin,within_10pct_soh,B1_distance_to_threshold_rule,1373,120,1493,all,event_within_2_checkups
0.7074332826352338,0.5,0.2188845050215208,0.06276901004304158,distance_to_threshold,proximity_bin,within_2pct_soh,B1_distance_to_threshold_rule,218,479,697,all,event_within_2_checkups
0.2514519065406432,0.5,0.4504492600422833,0.5258985200845666,distance_to_threshold,proximity_bin,within_5pct_soh,B1_distance_to_threshold_rule,734,212,946,all,event_within_2_checkups
0.1170429031989184,0.5792202891384404,0.10676546884774596,0.1140160394821606,distance_to_threshold,proximity_bin,above_10pct_soh,B2_linear_extrapolation_to_threshold,4588,201,4789,all,event_within_2_checkups
,,0.6400000000000001,0.8,distance_to_threshold,proximity_bin,at_or_below_threshold,B2_linear_extrapolation_to_threshold,2440,0,2440,all,event_within_2_checkups
0.11899626045037864,0.6383831026948289,0.4291132896433238,0.5235054579353452,distance_to_threshold,proximity_bin,within_10pct_soh,B2_linear_extrapolation_to_threshold,1373,120,1493,all,event_within_2_checkups
0.7074332826352338,0.5,0.22766140602582496,0.11276901004304163,distance_to_threshold,proximity_bin,within_2pct_soh,B2_linear_extrapolation_to_threshold,218,479,697,all,event_within_2_checkups
0.25720098538108255,0.5183923705722071,0.4872939635741558,0.553828883832966,distance_to_threshold,proximity_bin,within_5pct_soh,B2_linear_extrapolation_to_threshold,734,212,946,all,event_within_2_checkups
0.27191043962751343,0.7554663474259045,0.03923956927642457,0.04340324236715054,distance_to_threshold,proximity_bin,above_10pct_soh,B3_logistic_distance_baseline,4588,201,4789,all,event_within_2_checkups
,,0.02775249015396219,0.12209860572934188,distance_to_threshold,proximity_bin,at_or_below_threshold,B3_logistic_distance_baseline,2440,0,2440,all,event_within_2_checkups
0.6149420806683913,0.9298252002913329,0.060515123967745096,0.048697888444586675,distance_to_threshold,proximity_bin,within_10pct_soh,B3_logistic_distance_baseline,1373,120,1493,all,event_within_2_checkups
0.8790424890843317,0.7542567658156327,0.5479933572379982,0.5945634499454884,distance_to_threshold,proximity_bin,within_2pct_soh,B3_logistic_distance_baseline,218,479,697,all,event_within_2_checkups
0.7549781523744045,0.8987905506143643,0.15657294031123759,0.14335134733053553,distance_to_threshold,proximity_bin,within_5pct_soh,B3_logistic_distance_baseline,734,212,946,all,event_within_2_checkups
0.02424738655647654,0.1940472007876919,0.04637152099694222,0.0453782812004114,W0_capacity_state,proximity_bin,above_10pct_soh,B4_logistic_regression,4588,201,4789,all,event_within_2_checkups
,,0.017858460844308154,0.12950210409033663,W0_capacity_state,proximity_bin,at_or_below_threshold,B4_logistic_regression,2440,0,2440,all,event_within_2_checkups
0.061532836054602136,0.39302621995630005,0.0752122616369634,0.012304708006728152,W0_capacity_state,proximity_bin,within_10pct_soh,B4_logistic_regression,1373,120,1493,all,event_within_2_checkups
0.7310462376609876,0.5371952270594319,0.557498647536654,0.5856258112756876,W0_capacity_state,proximity_bin,within_2pct_soh,B4_logistic_regression,218,479,697,all,event_within_2_checkups
0.20456588599722586,0.4677073158192381,0.1914429756499699,0.1304256583728715,W0_capacity_state,proximity_bin,within_5pct_soh,B4_logistic_regression,734,212,946,all,event_within_2_checkups
0.08067450707174552,0.7129847710011408,0.04063328594445824,0.033990995327723456,W1_state_time,proximity_bin,above_10pct_soh,B4_logistic_regression,4588,201,4789,all,event_within_2_checkups
,,0.02582333439523022,0.11781371460177405,W1_state_time,proximity_bin,at_or_below_threshold,B4_logistic_regression,2440,0,2440,all,event_within_2_checkups
0.44295833002559276,0.9023852876911872,0.06559176700680978,0.03869362240399961,W1_state_time,proximity_bin,within_10pct_soh,B4_logistic_regression,1373,120,1493,all,event_within_2_checkups
0.8792300075324503,0.7441535308651434,0.552352789892399,0.5986967501008816,W1_state_time,proximity_bin,within_2pct_soh,B4_logistic_regression,218,479,697,all,event_within_2_checkups
0.6881568813751624,0.8777569276643874,0.16615765290974926,0.13488078123639624,W1_state_time,proximity_bin,within_5pct_soh,B4_logistic_regression,734,212,946,all,event_within_2_checkups
0.35523207571561594,0.7540360533860775,0.0411393596742408,0.04779559719107366,W2_nominal,proximity_bin,above_10pct_soh,B4_logistic_regression,4588,201,4789,all,event_within_2_checkups
