target,split_name,heldout_fold,parameter_set,gain,n_intervals,nominal_temperature_C,voltage_window_family,nominal_charge_C_rate,aging_mode,semi_empirical_feature_group,semi_empirical_source_report,reference_feature_group,reference_source_report,reference_condition_mae,semi_empirical_condition_mae,reference
capacity_Ah_k1,voltage_window_holdout_fold,3,4,-0.059947789013534133,84,0.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.04568823197088211,0.10563602098441624,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,5,-0.0864985623318315,84,10.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.048198395666892116,0.1346969579987236,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,6,-0.06129401138077896,84,10.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.047235173819154694,0.10852918519993365,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,7,-0.04708539080033498,84,10.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.042469938479668366,0.08955532928000334,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,8,-0.09066639413745844,84,10.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.04025670439831327,0.13092309853577172,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,9,-0.0574046504050176,84,25.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.04614548249491165,0.10355013289992925,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,10,-0.035670134805988546,84,25.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.04347352622337847,0.07914366102936701,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,11,-0.029940687771836026,84,25.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.0354242273232415,0.06536491509507752,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,12,-0.13194488375080918,78,25.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.029260472093949736,0.16120535584475892,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,13,-0.08296688021914594,84,40.0,calendar_soc_10,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.03979552315729024,0.12276240337643618,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,14,-0.075286149398723,84,40.0,calendar_soc_50,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.028387069821091633,0.10367321921981464,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,15,-0.046673263203348525,78,40.0,calendar_soc_90,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.02357601434087089,0.07024927754421942,best_stress
capacity_Ah_k1,voltage_window_holdout_fold,3,16,-0.13194569883132537,78,40.0,calendar_soc_100,0.0,calendar,SE4_coupled_stress,semi_empirical_capacity_report.json,F10_c_rate_v1_1,capacity_stress_features_v1_1_hgb50_report.json,0.025369822583251,0.15731552141457636,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,20,0.020426955173455733,6,0.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1403528862389085,0.11992593106545275,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,24,-0.04397693940968769,4,0.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1615846721623137,0.2055616115720014,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,28,-0.22210116497007393,9,0.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06552128588912921,0.2876224508592031,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,32,0.03121423209920471,6,10.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1858411304557039,0.1546268983564992,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,36,-0.13352156063395762,6,10.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.21193834940315578,0.3454599100371134,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,40,-0.14954972475165748,15,10.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.059720182636291023,0.2092699073879485,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,44,-0.0884112456796963,6,25.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08976077844054547,0.17817202412024177,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,48,-0.16268105510823855,10,25.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03236869179276903,0.19504974690100757,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,52,-0.16340385296011625,28,25.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06267820770028784,0.2260820606604041,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,56,-0.13164198180780914,13,40.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06075440816102948,0.19239638996883862,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,60,-0.20357707148757134,16,40.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1301203114532977,0.33369738294086904,best_stress
delta_capacity_Ah,c_rate_holdout_fold,1,64,-0.1997240853852311,38,40.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.029548555546529687,0.22927264093176078,best_stress
delta_capacity_Ah,condition_fold,0,8,-0.015682549733497787,84,10.0,calendar_soc_100,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002017177665211239,0.017699727398709026,best_stress
delta_capacity_Ah,condition_fold,0,15,-0.00809326229171539,78,40.0,calendar_soc_90,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.014322362918833322,0.022415625210548712,best_stress
delta_capacity_Ah,condition_fold,0,18,-0.020560293972668578,17,0.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.071872978035228,0.09243327200789658,best_stress
delta_capacity_Ah,condition_fold,0,24,-0.05322656515247211,4,0.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.021551173232724666,0.07477773838519677,best_stress
delta_capacity_Ah,condition_fold,0,30,-0.03861790027137387,25,10.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.041164638398107224,0.0797825386694811,best_stress
delta_capacity_Ah,condition_fold,0,34,-0.02372588456950167,44,10.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03660951511468268,0.06033539968418435,best_stress
delta_capacity_Ah,condition_fold,0,37,-0.014839781668643297,84,10.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0065749476357066135,0.02141472930434991,best_stress
delta_capacity_Ah,condition_fold,0,39,-0.0726118306826729,21,10.0,approx_10_90,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.037271104116345904,0.10988293479901881,best_stress
delta_capacity_Ah,condition_fold,0,42,-0.05089799850906772,49,25.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.031762013647091164,0.08266001215615888,best_stress
delta_capacity_Ah,condition_fold,0,61,-0.014310947543973884,84,40.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.006165562432437409,0.020476509976411292,best_stress
delta_capacity_Ah,condition_fold,0,65,-0.019150472349856736,55,0.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.057995317172621984,0.07714578952247872,best_stress
delta_capacity_Ah,condition_fold,0,68,-0.03266503370220407,78,10.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02343096176011593,0.05609599546232,best_stress
delta_capacity_Ah,condition_fold,0,70,0.06492374908797097,18,10.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1901932227892993,0.12526947370132832,best_stress
delta_capacity_Ah,condition_fold,0,72,-0.012124226197283396,84,25.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.015062705773602438,0.027186931970885835,best_stress
delta_capacity_Ah,condition_fold,0,73,-0.04079975464612928,35,25.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08311838108668118,0.12391813573281046,best_stress
delta_capacity_Ah,condition_fold,0,75,-0.019102634554711194,84,40.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.015106107017353078,0.03420874157206427,best_stress
delta_capacity_Ah,condition_fold,1,3,-0.01800580743055193,84,0.0,calendar_soc_90,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.007138169835313609,0.02514397726586554,best_stress
delta_capacity_Ah,condition_fold,1,5,-0.0037270839090972297,84,10.0,calendar_soc_10,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002676497415584178,0.006403581324681408,best_stress
delta_capacity_Ah,condition_fold,1,10,-0.030434257441811215,84,25.0,calendar_soc_50,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0021022462183685245,0.03253650366017974,best_stress
delta_capacity_Ah,condition_fold,1,11,-0.01732952592810373,84,25.0,calendar_soc_90,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0026331941429318224,0.019962720071035552,best_stress
delta_capacity_Ah,condition_fold,1,20,0.11135130447342774,6,0.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.1379582379271618,0.026606933453734067,best_stress
delta_capacity_Ah,condition_fold,1,25,-0.010752390820536088,67,0.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.01550598069283365,0.026258371513369738,best_stress
delta_capacity_Ah,condition_fold,1,29,-0.042734259410965404,40,10.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.032223619737573796,0.0749578791485392,best_stress
delta_capacity_Ah,condition_fold,1,33,-0.03361503810979176,67,10.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.017350332728361496,0.05096537083815326,best_stress
delta_capacity_Ah,condition_fold,1,46,-0.028353835569166076,84,25.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02180368512713403,0.050157520696300105,best_stress
delta_capacity_Ah,condition_fold,1,48,-0.07555259811366209,10,25.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04229599621581091,0.117848594329473,best_stress
delta_capacity_Ah,condition_fold,1,50,-0.007624488717933175,84,25.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.00873644799283478,0.016360936710767954,best_stress
delta_capacity_Ah,condition_fold,1,57,0.0031480604181301636,36,40.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07697316374289512,0.07382510332476495,best_stress
delta_capacity_Ah,condition_fold,1,58,-0.011485658911706866,38,40.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06168849326606548,0.07317415217777234,best_stress
delta_capacity_Ah,condition_fold,1,60,-0.13658262547696018,16,40.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.11240394595500527,0.24898657143196545,best_stress
delta_capacity_Ah,condition_fold,1,63,-0.01724354022132783,81,40.0,approx_10_90,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.025308152826713424,0.04255169304804125,best_stress
delta_capacity_Ah,condition_fold,2,1,-0.020097870483456706,84,0.0,calendar_soc_10,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0029170863782542584,0.023014956861710963,best_stress
delta_capacity_Ah,condition_fold,2,6,-0.004057949334352669,84,10.0,calendar_soc_50,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002130848770739589,0.006188798105092258,best_stress
delta_capacity_Ah,condition_fold,2,9,-0.025502400129224178,84,25.0,calendar_soc_10,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0021992547162038192,0.027701654845427998,best_stress
delta_capacity_Ah,condition_fold,2,13,-0.009431851432447149,84,40.0,calendar_soc_10,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0034408440119613913,0.012872695444408541,best_stress
delta_capacity_Ah,condition_fold,2,16,0.022489962991686627,78,40.0,calendar_soc_100,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04077632773370986,0.01828636474202323,best_stress
delta_capacity_Ah,condition_fold,2,17,-0.02165051345814751,24,0.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05638627806150875,0.07803679151965626,best_stress
delta_capacity_Ah,condition_fold,2,21,-0.0336287945730849,43,0.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.023184796587222518,0.056813591160307424,best_stress
delta_capacity_Ah,condition_fold,2,26,-0.021029838603593393,33,0.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.042153409745132514,0.0631832483487259,best_stress
delta_capacity_Ah,condition_fold,2,27,-0.0986639242688427,15,0.0,approx_10_90,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07653552120153014,0.17519944547037283,best_stress
delta_capacity_Ah,condition_fold,2,32,-0.07927935768882688,6,10.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.08825716991140387,0.16753652760023074,best_stress
delta_capacity_Ah,condition_fold,2,49,-0.02763306442186425,84,25.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.005111365514372703,0.032744429936236955,best_stress
delta_capacity_Ah,condition_fold,2,55,-0.03613529253297843,22,40.0,approx_0_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04034901669793952,0.07648430923091795,best_stress
delta_capacity_Ah,condition_fold,2,62,-0.016684075004495712,84,40.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.004467999335630808,0.02115207434012652,best_stress
delta_capacity_Ah,condition_fold,2,66,-0.03433437119313233,84,0.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02637705202122708,0.06071142321435941,best_stress
delta_capacity_Ah,condition_fold,2,76,0.048207996597435424,83,40.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07590219068068867,0.027694194083253246,best_stress
delta_capacity_Ah,condition_fold,3,7,-0.00767484902280444,84,10.0,calendar_soc_90,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0020930228169486805,0.00976787183975312,best_stress
delta_capacity_Ah,condition_fold,3,12,-0.017074285768662108,78,25.0,calendar_soc_100,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.01169682084463846,0.028771106613300568,best_stress
delta_capacity_Ah,condition_fold,3,22,-0.058965082158490535,22,0.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05665682410616899,0.11562190626465953,best_stress
delta_capacity_Ah,condition_fold,3,28,-0.17490661358676302,9,0.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.057210198110966316,0.23211681169772932,best_stress
delta_capacity_Ah,condition_fold,3,31,-0.06762842092101973,6,10.0,approx_0_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.10144085503653932,0.16906927595755905,best_stress
delta_capacity_Ah,condition_fold,3,35,-0.08596380651197977,11,10.0,approx_10_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.03505426220096263,0.12101806871294239,best_stress
delta_capacity_Ah,condition_fold,3,36,-0.20460703982991418,6,10.0,approx_10_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.13783872217227577,0.34244576200218996,best_stress
delta_capacity_Ah,condition_fold,3,41,-0.023206638277029883,56,25.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.02679307861754596,0.049999716894575844,best_stress
delta_capacity_Ah,condition_fold,3,43,-0.020520566845070802,12,25.0,approx_0_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.059143617508630085,0.07966418435370089,best_stress
delta_capacity_Ah,condition_fold,3,54,-0.021014383624651606,46,40.0,approx_0_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.04267450189264704,0.06368888551729865,best_stress
delta_capacity_Ah,condition_fold,3,56,-0.09256534384787593,13,40.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.037968327917043014,0.13053367176491895,best_stress
delta_capacity_Ah,condition_fold,3,59,-0.08933333472196484,19,40.0,approx_10_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06400380971714284,0.15333714443910768,best_stress
delta_capacity_Ah,condition_fold,3,67,-0.039464800974854636,15,0.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.17343138424719065,0.2128961852220453,best_stress
delta_capacity_Ah,condition_fold,3,71,-0.013358702108432504,84,25.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.014593889861847458,0.027952591970279963,best_stress
delta_capacity_Ah,condition_fold,3,74,-0.006774104169740364,48,40.0,approx_0_100,0.0,profile,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0679939157306617,0.07476801990040206,best_stress
delta_capacity_Ah,condition_fold,4,2,-0.01978479226631578,84,0.0,calendar_soc_50,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.002365317192303428,0.02215010945861921,best_stress
delta_capacity_Ah,condition_fold,4,4,-0.016797521093053748,84,0.0,calendar_soc_100,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.00438033919101322,0.021177860284066968,best_stress
delta_capacity_Ah,condition_fold,4,14,-0.014700412737456026,84,40.0,calendar_soc_50,0.0,calendar,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.009181492132577896,0.023881904870033922,best_stress
delta_capacity_Ah,condition_fold,4,19,-0.14782622801359158,6,0.0,approx_0_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.06842068217672284,0.21624691019031442,best_stress
delta_capacity_Ah,condition_fold,4,23,-0.2985939039465744,6,0.0,approx_10_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0701461789013671,0.3687400828479415,best_stress
delta_capacity_Ah,condition_fold,4,38,-0.019517777936116233,60,10.0,approx_10_90,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.018444023460761308,0.03796180139687754,best_stress
delta_capacity_Ah,condition_fold,4,40,-0.09721605747230959,15,10.0,approx_10_90,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.0672112067253662,0.16442726419767578,best_stress
delta_capacity_Ah,condition_fold,4,44,-0.09236682829188154,6,25.0,approx_0_100,1.67,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.07049164436504567,0.1628584726569272,best_stress
delta_capacity_Ah,condition_fold,4,45,-0.0154726204572126,84,25.0,approx_10_100,0.33,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.020810507963064245,0.036283128420276846,best_stress
delta_capacity_Ah,condition_fold,4,47,-0.023340794362638063,31,25.0,approx_10_100,1.0,cyclic,SE3_c_rate_interactions,semi_empirical_capacity_report.json,F8_timestamp_weighted_stress,capacity_stress_features_v1_1_hgb50_report.json,0.05024554750541423,0.0735863418680523,best_stress
