capacity_abs_residual,capacity_residual,cell_id,checkup_k,checkup_k_next,cold_c_rate_subgroup,delta_pulse_10ms_resistance,delta_pulse_1s_resistance,nominal_charge_C_rate,nominal_temperature_C,parameter_set,split_name,voltage_window_family
0.007416752388676118,-0.007416752388676118,P052_1,2,3,False,0.0013279999999999993,0.0010170000000000005,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.0034658088188129,-0.0034658088188129,P052_1,3,4,False,-0.00011399999999999605,6.899999999999962e-05,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.028084776348074346,0.028084776348074346,P052_1,4,5,False,0.001003999999999998,0.0017020000000000021,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.023800638286106568,-0.023800638286106568,P052_1,5,6,False,-1.9999999999999185e-05,9.999999999999593e-05,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.003809565237970637,-0.003809565237970637,P052_1,6,7,False,0.00027399999999999994,0.00015300000000000383,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.0262501697727323,0.0262501697727323,P052_1,7,8,False,0.000506999999999997,0.001114999999999998,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.04573037330333546,0.04573037330333546,P052_1,8,9,False,0.001017000000000004,0.0010860000000000002,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.00016006033273358033,0.00016006033273358033,P052_1,9,10,False,0.0016979999999999947,0.0020939999999999986,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.18064519351643116,-0.18064519351643116,P052_1,10,11,False,0.0032990000000000033,0.004295000000000004,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.04757750684158063,-0.04757750684158063,P052_1,11,12,False,0.0025009999999999998,0.002675999999999998,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.29242742658874143,-0.29242742658874143,P052_1,12,13,False,0.001462999999999999,0.002046000000000006,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.0005998489501303911,0.0005998489501303911,P052_2,0,1,False,-0.0010040000000000014,-0.000726000000000001,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.03993595466946109,0.03993595466946109,P052_2,1,2,False,0.0010509999999999999,0.0010009999999999984,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.003317752388676487,-0.003317752388676487,P052_2,2,3,False,0.00036399999999999974,0.0007200000000000019,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
7.191181187159168e-06,7.191181187159168e-06,P052_2,3,4,False,0.00010800000000000046,0.00026199999999999835,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.024653776348074384,0.024653776348074384,P052_2,4,5,False,0.0004730000000000012,0.001080000000000001,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.021019377864789787,0.021019377864789787,P052_2,5,6,False,0.00021200000000000038,0.0006950000000000012,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.006432968370896908,-0.006432968370896908,P052_2,6,7,False,0.0030769999999999964,0.0030589999999999992,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.06192723613261436,-0.06192723613261436,P052_2,7,8,False,0.004691000000000001,0.005153999999999999,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.21877698129973844,-0.21877698129973844,P052_2,8,9,False,0.005710000000000003,0.0073080000000000055,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.002518151049869785,-0.002518151049869785,P052_3,0,1,False,-0.0005180000000000011,-0.0004849999999999993,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.04466867363654006,0.04466867363654006,P052_3,1,2,False,0.001004999999999999,0.0011560000000000042,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.060159699808965766,0.060159699808965766,P052_3,2,3,False,0.0010350000000000012,0.0007829999999999955,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.10848710678706175,0.10848710678706175,P052_3,3,4,False,0.0018749999999999982,0.0026720000000000008,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.09135548518665362,0.09135548518665362,P056_1,0,1,False,-0.0009260000000000032,-0.00041600000000000317,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.021704756387398078,0.021704756387398078,P056_1,1,2,False,0.0012500000000000011,0.0025200000000000014,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.03236270746036893,0.03236270746036893,P056_1,2,3,False,0.0028569999999999984,0.003115000000000003,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.09088548518665365,0.09088548518665365,P056_2,0,1,False,-0.0005999999999999998,0.00017399999999999707,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.012666839177209566,0.012666839177209566,P056_2,1,2,False,0.0010499999999999989,0.0015919999999999997,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.035617214078187104,0.035617214078187104,P056_2,2,3,False,0.002151,0.002749999999999999,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.08700751220602151,0.08700751220602151,P056_3,0,1,False,-1.6999999999999654e-05,0.0005989999999999988,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
0.024560606965432524,0.024560606965432524,P056_3,1,2,False,0.0010139999999999975,0.0012060000000000022,1.67,40.0,56,c_rate_holdout_fold,approx_0_100
