model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,condition_fold,1,0.024280152774291276,0.023986490940501544,0.0002936618337897323,0.04066197754115512,0.03966707672182652,0.000994900819328605
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,condition_fold,2,0.02697492348684746,0.02768586443823172,-0.0007109409513842598,0.04483620949660509,0.04827069306693236,-0.0034344835703272666
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,condition_fold,3,0.04253310378135755,0.04581170911075903,-0.003278605329401482,0.07508337851260229,0.08517072724288428,-0.010087348730281998
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,condition_fold,4,0.02780601974766067,0.03087179544712531,-0.0030657756994646387,0.06132100189653463,0.06075435680226486,0.0005666450942697701
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,profile_holdout_fold,1,0.08031002314633176,0.08919501262603606,-0.0088849894797043,0.09263178372534404,0.10242654441175042,-0.009794760686406376
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,temperature_holdout_fold,1,0.034808634453364316,0.03787779854861257,-0.003069164095248253,0.08108124831826533,0.08125546049588397,-0.00017421217761864893
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.042576901196230796,0.04300015231632204,-0.000423251120091242,0.0615169569251271,0.06805981892511298,-0.006542861999985883
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,voltage_window_holdout_fold,1,0.08305710754212016,0.09292737366694924,-0.00987026612482908,0.11352329117173707,0.11873101025041495,-0.005207719078677883
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,voltage_window_holdout_fold,2,0.062040109296896996,0.06934042959228161,-0.007300320295384612,0.10059603844957553,0.10663990865201647,-0.006043870202440946
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.034834643125124305,0.04214707349964014,-0.007312430374515837,0.03489962399691882,0.044665824572966556,-0.009766200576047733
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.08253048678783463,0.09123468391015897,-0.008704197122324342,0.10357379954361647,0.10004143887161787,0.003532360671998594
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,0,0.025577234003593373,0.02534719579009712,0.00023003821349625378,0.0401325931599143,0.04505637879220225,-0.004923785632287951
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,1,0.02073731670243201,0.02132648648946396,-0.0005891697870319505,0.04143322460075643,0.04390187622364281,-0.0024686516228863836
L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,2,0.023122045028232136,0.02233295261564042,0.0007890924125917159,0.03390481824171432,0.03604570826809665,-0.0021408900263823333
