model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,2,0.022610624145147497,0.022943277700156285,-0.00033265355500878765,0.041367014761167296,0.04244524581306489,-0.0010782310518975963
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,3,0.039426964365617725,0.04722217169551088,-0.007795207329893153,0.07799318745705881,0.08788089233166414,-0.00988770487460533
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,condition_fold,4,0.03059904603631766,0.031619052680779774,-0.001020006644462116,0.05765383904767254,0.06241758384194276,-0.004763744794270219
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,1,0.029442448455512464,0.035488999086285444,-0.00604655063077298,0.07293400477454563,0.0791834471383562,-0.006249442363810573
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,temperature_holdout_fold,2,0.03368746377691999,0.03580794266260449,-0.0021204788856845,0.05470976196216109,0.06257660329785228,-0.00786684133569119
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,voltage_window_holdout_fold,1,0.07612184554960466,0.0943385157433194,-0.018216670193714743,0.1008108012445653,0.13141791381239235,-0.03060711256782704
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,voltage_window_holdout_fold,2,0.08487562492850517,0.10582271570200262,-0.020947090773497448,0.11995252337708098,0.1485645678622924,-0.02861204448521143
L2_hist_gradient_boosting,F7_c_rate_focused,delta_capacity_Ah,voltage_window_holdout_fold,3,0.16052531152436345,0.2180957871538851,-0.05757047562952167,0.16148989378281253,0.23651378893335687,-0.07502389515054433
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.08814494356804406,0.1011386844723339,-0.012993740904289841,0.12244211150469492,0.13699148163164376,-0.014549370126948846
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,0,0.032686756097939695,0.03266408504199354,2.2671055946152374e-05,0.046556445210339005,0.048936265120641136,-0.0023798199103021306
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,1,0.022533923360733957,0.023092200383416243,-0.000558277022682286,0.03989094716143135,0.040145137799762136,-0.0002541906383307854
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,2,0.03073058940174531,0.029531765728375743,0.0011988236733695666,0.04458338582344426,0.046240140832517325,-0.0016567550090730646
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,3,0.043518861397042675,0.04264870931671666,0.0008701520803260157,0.08010937726556579,0.08225558511021935,-0.0021462078446535665
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,4,0.027769484071269085,0.026029833949620215,0.0017396501216488704,0.05672286548112605,0.05320852240274524,0.003514343078380812
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,temperature_holdout_fold,1,0.031214067377764453,0.0361878820257143,-0.00497381464794985,0.06977724888847443,0.07757172208560774,-0.007794473197133306
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.043067854414281785,0.04856137386959004,-0.005493519455308252,0.0587580385946008,0.07048515171265592,-0.011727113118055119
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,1,0.06918518009339505,0.07216861665749699,-0.002983436564101938,0.10413229949594718,0.10949881222784498,-0.005366512731897796
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,2,0.09922740733488662,0.09422412477650054,0.005003282558386085,0.12545714119625248,0.12561579389489164,-0.00015865269863915565
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.2810315194362045,0.20662932225106628,0.07440219718513824,0.2823520155458958,0.21198171575150515,0.07037029979439063
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.07625761784761585,0.08435076088163217,-0.008093143034016315,0.10251578832333012,0.1089032652103799,-0.00638747688704977
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,0,0.02669189687371423,0.027606663069686097,-0.0009147661959718681,0.04088863554975263,0.04303882314908005,-0.002150187599327419
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,1,0.02022222838502279,0.019209659483187775,0.0010125689018350148,0.03778654425497253,0.03702935548076714,0.0007571887742053862
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,2,0.02209092254008235,0.02018311743720944,0.00190780510287291,0.0326792774245017,0.031752098428021666,0.0009271789964800312
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,3,0.034665365850242366,0.04091672685849877,-0.006251361008256406,0.05923954871874726,0.07391193637793046,-0.014672387659183203
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,condition_fold,4,0.022108908723094716,0.02540263807263951,-0.0032937293495447946,0.037907406046335586,0.042850672205314584,-0.004943266158978998
L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,temperature_holdout_fold,1,0.024693078024119398,0.032304225212407583,-0.007611147188288186,0.05301253618604369,0.0630402802356297,-0.010027744049586007
