run_scope,model_level,feature_group,target,split_name,fold_count,condition_mean_mae,condition_median_mae,worst_condition_mae,mean_mae,mean_rmse,test_rows
primary,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.000930531678903681,0.0006319933258920538,0.004407897683660058,0.0006311860673919808,0.0019123930768220332,1753
primary,L1_ridge,E1_state_time,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0008555573938672717,0.0005659826778336824,0.00440544750152952,0.0005995296205821566,0.0013793719922645259,3744
primary,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0015262201802379981,0.0013130062095518336,0.003442898659855415,0.0010353286755639438,0.0019438363121912134,142
primary,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,condition_fold,5,0.0006788728341321184,0.00045082055322355296,0.003360925820835773,0.0003808691341588013,0.0007895103897526019,3750
primary,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0004846953123340823,0.00039640003137359186,0.0015201184903371207,0.00037570189275855343,0.0007088607684243789,733
primary,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007293418998088781,0.000539016392758075,0.0029176741577741964,0.00041968595065190164,0.0008859243649793331,1756
primary,L1_ridge,E1_state_time,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006750824731458054,0.0004958609329943401,0.003358956901731916,0.00044409023206328527,0.0008283812030324414,3750
primary,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0016722260255748883,0.0011783526117373003,0.0036526214769114136,0.0010619009362918901,0.0017510374420970096,142
primary,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0008414420786443192,0.000513115040436945,0.004369459305305924,0.0005391246354055579,0.001228680860773086,3750
primary,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0005434329924375263,0.0005062181610698804,0.0012652870393083607,0.00047542016568365077,0.0008054120727480806,733
primary,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0009401859625736121,0.0006307844770048403,0.004399670013917197,0.0006353354974340118,0.0019198999859655124,1756
primary,L1_ridge,E1_state_time,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.000862431642034905,0.0005767117680325134,0.004392159177164698,0.000603833286572344,0.0013976592174659358,3750
primary,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.001517607008793326,0.001232913591066326,0.0034521101925435085,0.0010279039810991834,0.0019109976870274443,141
primary,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,condition_fold,5,0.0006780726075737672,0.0004508808895245171,0.00341808805084183,0.0003828407731558378,0.0007573355387228223,3744
primary,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.000524526818498104,0.0004474985055610243,0.001326892554902478,0.00046490267888846693,0.0006479333636700482,731
primary,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0007329614135087524,0.0005781310027935217,0.0028454665393115807,0.00042939453186287995,0.0008662184795369993,1753
primary,L1_ridge,E2_state_capacity,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0006848157981952716,0.0005218895945580431,0.003395967685776404,0.00046989142886449806,0.0008135876773784908,3744
primary,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0016963609239364224,0.0012069991824630718,0.0035992377506218758,0.0010966588440349102,0.0017481971236722406,141
primary,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0008375371682828559,0.0005036549899178225,0.004389337314103692,0.0005353332296924929,0.0011942676521558815,3744
primary,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0006050043340340434,0.0005669347276045448,0.0010365440551019214,0.0005879424673859954,0.0007898447887095538,731
primary,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0009208772134533013,0.0006403229726367214,0.004384027613516317,0.0006179892454709003,0.0018612777707991373,1753
primary,L1_ridge,E2_state_capacity,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0008432194836727123,0.0005982543630354337,0.004389935042300228,0.0006103710006629515,0.0013438648424069144,3744
primary,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0015285623096034278,0.0012223618182382137,0.00348437585487685,0.0010376904054071984,0.0018990850869712666,142
primary,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,condition_fold,5,0.0006886753545689284,0.0004528965480514014,0.003455828407577964,0.00039168757706855374,0.0007709910000691821,3750
primary,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005465907740503217,0.0004605737585823849,0.0013245579705370443,0.00047876131654628145,0.0007139727540049313,733
primary,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007424077309033047,0.0005977389230943899,0.0028395708983414217,0.0004414138336524767,0.0008669333186182518,1756
primary,L1_ridge,E2_state_capacity,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.000698580324210243,0.0005483086000344389,0.003431505594944893,0.0004847473690601559,0.0008311269446691383,3750
primary,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001722326229943224,0.0012850057836479617,0.003629365927978915,0.0011215787956449993,0.001762426729059397,142
primary,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0008500735258139047,0.0005150200420485591,0.00438965127741548,0.0005434082907750119,0.001203203804083242,3750
primary,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0006230154514583969,0.0005711323035069579,0.0010346242731796341,0.0006000166078252457,0.0008205162099605585,733
primary,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0009320318717037762,0.0006432123553741356,0.004382487623869016,0.0006251480271892846,0.0018617110333042546,1756
primary,L1_ridge,E2_state_capacity,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0008472183566744238,0.0006024686355317271,0.004386025792773367,0.0006138559102230964,0.0013469997243898135,3750
primary,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0012851205132134837,0.001090019580982387,0.0027848009133155088,0.0010141925483374138,0.0016565852130682437,141
primary,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,condition_fold,5,0.0006704442527006894,0.0005140832202010724,0.0027572028517613752,0.00039983835616228544,0.0007332642778056485,3744
primary,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.00046237309308392194,0.00042633221315241713,0.0013253086167715887,0.0003853732249873989,0.0006176962452709965,731
primary,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0007475246009949782,0.0006176815958391718,0.0027665811596602253,0.00044737838044127295,0.0008626091354773388,1753
primary,L1_ridge,E3_state_nominal,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0007623570078957891,0.0006611077318482837,0.0027697022421413827,0.0005606061658878925,0.0008251590165731969,3744
primary,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0013365275288971116,0.0010473404283122768,0.0031646394875688437,0.000906436595102234,0.0015057968964706328,141
primary,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0007612547046583439,0.0005358673361680027,0.0043718147183768935,0.0005385295898871468,0.0011782189171357503,3744
primary,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0005662142280145806,0.0004925715531612512,0.0009826944980100068,0.0005548391628890129,0.0007829719705210633,731
primary,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0008208495839757011,0.0006091554240881412,0.0043761565619668975,0.0005883793311792431,0.0018275684753396749,1753
primary,L1_ridge,E3_state_nominal,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0008855296602209272,0.0006728884557930368,0.0046990428369287325,0.0007219778787751517,0.0013482336343906716,3744
primary,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0012809687518452312,0.0010805752195877278,0.0028246942773461257,0.0010010999255932929,0.0016559887490534724,142
primary,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,condition_fold,5,0.0006716814283185724,0.0005287841455351254,0.0027807610313965226,0.0004036234288604611,0.0007477076739639767,3750
primary,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.00048637113603556105,0.00046501914001180646,0.0013196095755103035,0.0004015066880720844,0.0006884836179522914,733
primary,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0007495244802516996,0.0006178378737925181,0.0027248508077223226,0.0004485586821402303,0.0008628512797192586,1756
primary,L1_ridge,E3_state_nominal,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0007802393170911797,0.0006824951583109152,0.0027173752144768228,0.000582447238099261,0.0008527572964027022,3750
primary,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001381037704338173,0.0011683706557259353,0.003236189711622062,0.0009432636013988813,0.0015380661336792801,142
primary,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0007720199672009844,0.0005430623070862855,0.004372817296900161,0.0005456649942268148,0.0011886612410954393,3750
primary,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0005875982709915073,0.0005321504055449417,0.0010022840422948018,0.0005706821218793653,0.0008225700550022245,733
primary,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0008357586499854879,0.0006070648578526876,0.004375550046775635,0.0005950348203863133,0.0018289999278313387,1756
primary,L1_ridge,E3_state_nominal,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0008994825542354914,0.0006775542807502507,0.004698572897181078,0.0007350906039278009,0.001359803541842464,3750
primary,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0033277322972218707,0.0031489943748647365,0.0050458297205998835,0.003310650212051527,0.0035738616304198355,141
primary,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,condition_fold,5,0.0005906652520640043,0.00044771734102960206,0.002332727621514472,0.0003471115176440456,0.0006812003555425185,3744
primary,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.003621583813167647,0.0029309688853875965,0.0060349581166352405,0.0032183531323600684,0.00335892987344143,731
primary,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006162158682155791,0.00040763257940968825,0.002440618500668499,0.00036673946739452617,0.0007669947413840197,1753
primary,L1_ridge,E4_log_age_scalar,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0010333196833014482,0.0007499716316996654,0.005197295950939835,0.0009967348841435511,0.00132608187012915,3744
primary,L1_ridge,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.004397852456333913,0.004385159989588562,0.006891347003467994,0.0042818911939397596,0.004795590065646771,141
primary,L1_ridge,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0007669197623975416,0.0005725321985088334,0.004325548258518372,0.0005372133220814193,0.0012007119063095265,3744
primary,L1_ridge,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.003733371831724662,0.003107075504523003,0.006074236494823119,0.003373431725512794,0.0035406023077996147,731
primary,L1_ridge,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0007788509690339078,0.0005403460878698409,0.0043072943285732595,0.0005483238715484017,0.0017888379891710983,1753
primary,L1_ridge,E4_log_age_scalar,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.001785760722242878,0.0013529846552503878,0.006592212983128788,0.001863330095763298,0.002631623968891181,3744
primary,L1_ridge,E4_log_age_scalar,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0033309762946083384,0.0031188445892655486,0.005069464488737931,0.0033030308111550977,0.003578181719068921,142
primary,L1_ridge,E4_log_age_scalar,eis_z_abs_1kHz_k1,condition_fold,5,0.0005956249420126847,0.0004502279245578489,0.0023463949564190554,0.0003527284049198216,0.0006897716989711787,3750
primary,L1_ridge,E4_log_age_scalar,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0036092908484955974,0.002908898613585127,0.006009622268928888,0.003201548504533403,0.0033508842000645927,733
primary,L1_ridge,E4_log_age_scalar,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006393065683958685,0.00044094028853833365,0.0024283516991292866,0.00039489618394698367,0.0007751703596156673,1756
primary,L1_ridge,E4_log_age_scalar,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.001063090131172603,0.0008018955297666255,0.005164759277074584,0.0010254824732310469,0.0013598421792453332,3750
primary,L1_ridge,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.004399361784412983,0.004363314273672782,0.006877582204302753,0.004267908785442534,0.004793903003832722,142
primary,L1_ridge,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0007758941032096932,0.0005840362810019464,0.00431334278152214,0.0005442075419069372,0.001205096173143187,3750
primary,L1_ridge,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.0036953869481658754,0.003065544456469705,0.00602704891477971,0.0033357623031297834,0.003505242219681519,733
primary,L1_ridge,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0007988947143343926,0.0005582966330656482,0.0042929707151221404,0.0005623802215380058,0.0017929656757682381,1756
primary,L1_ridge,E4_log_age_scalar,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.001779194613671455,0.0013560146938044002,0.00653890481371439,0.0018482182515441221,0.002626990299182477,3750
primary,L1_ridge,E5_stress_v1_1,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0035305109299349977,0.003285169978566569,0.005346809602983481,0.0035587160892165985,0.003803139750266459,141
primary,L1_ridge,E5_stress_v1_1,delta_eis_z_abs_1kHz,condition_fold,5,0.0005971622045000953,0.0004575968473632138,0.002302295312725028,0.00035445840265046905,0.0006959251750112762,3744
primary,L1_ridge,E5_stress_v1_1,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0050270212236355185,0.004382315461738514,0.007523929792639716,0.00461088379324846,0.004734443100906318,731
primary,L1_ridge,E5_stress_v1_1,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006211610317549569,0.0003993872799628287,0.0023080850137548615,0.00037154716233591686,0.0007732312220732301,1753
primary,L1_ridge,E5_stress_v1_1,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0013156482032695895,0.0007674469482710786,0.00661561068889738,0.0013908345919168687,0.0018225259722141106,3744
primary,L1_ridge,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.004437927722137446,0.004373735571598945,0.006704565379163974,0.004478108910000098,0.004915907882920411,141
primary,L1_ridge,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.000795469710825605,0.0006118290081595203,0.004360985240162148,0.0005581400106741338,0.0012450865171573422,3744
primary,L1_ridge,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.006629912631687232,0.00600396308311331,0.009243490794125607,0.006236508992099409,0.006363035364120284,731
primary,L1_ridge,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0007943691788607347,0.000539644264947797,0.004329899337757644,0.0005648130108730485,0.001823202074630154,1753
primary,L1_ridge,E5_stress_v1_1,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.002429205551789986,0.0016288830681083367,0.010838248600104591,0.00278792257695518,0.0037625917790396826,3744
primary,L1_ridge,E5_stress_v1_1,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0034434906467388994,0.0031835395474409654,0.005249276699828567,0.0034714607350293273,0.003732717065529678,142
primary,L1_ridge,E5_stress_v1_1,eis_z_abs_1kHz_k1,condition_fold,5,0.0006011706715129101,0.00044479791687506397,0.0023635649202988713,0.00035758878941953543,0.0007041419272492058,3750
primary,L1_ridge,E5_stress_v1_1,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.004983082456195405,0.004317771217575848,0.007459012508006277,0.004562736389575212,0.0046938434330146,733
primary,L1_ridge,E5_stress_v1_1,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.0006416038672806822,0.0004316419957747162,0.002372413296370723,0.00039094675634681394,0.000778176963893166,1756
primary,L1_ridge,E5_stress_v1_1,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.00127463173197631,0.0008154347442095878,0.0065401886181701285,0.0013441362010241837,0.0017526111231821893,3750
primary,L1_ridge,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.004384701867457434,0.004292948483948356,0.006615767408042305,0.004416039474526661,0.004866406872630393,142
primary,L1_ridge,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0008032400402286659,0.0006217664064372923,0.004333260317770454,0.0005626846488931351,0.0012453183977568117,3750
primary,L1_ridge,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.006523942708123155,0.005907232630498891,0.009112594200776201,0.006133622259147745,0.006260704150290137,733
primary,L1_ridge,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0008134203482665835,0.0005471734549958721,0.00430224510083138,0.0005761138951650446,0.0018186549150507208,1756
primary,L1_ridge,E5_stress_v1_1,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0024030762624644925,0.0016218267210331436,0.010700342289276283,0.0027492101142286497,0.0037235693341583762,3750
primary,L2_hist_gradient_boosting,E0_persistence,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0015979314644648417,0.001418905487602901,0.0034764760755514753,0.0010922422497965177,0.0020251289678350826,141
primary,L2_hist_gradient_boosting,E0_persistence,delta_eis_z_abs_1kHz,condition_fold,5,0.000687817756328499,0.0004686385004983297,0.0034116846234958902,0.00035540895751458583,0.000802551936056577,3744
primary,L2_hist_gradient_boosting,E0_persistence,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.00048779840360952835,0.0003903202052046538,0.0016884791519565809,0.00037368134804208246,0.0006346246988404805,731
primary,L2_hist_gradient_boosting,E0_persistence,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0008030393979018659,0.000648969024828295,0.0030200094300526226,0.00044653564084394526,0.000975090901212955,1753
primary,L2_hist_gradient_boosting,E0_persistence,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0006671453004016434,0.0004109430631702964,0.003455984734573894,0.0004048324762879342,0.0008327672362935585,3744
primary,L2_hist_gradient_boosting,E0_persistence,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0018244922945025832,0.0013311099723123008,0.0036625484792279,0.0012717812224639115,0.001978831476943704,141
primary,L2_hist_gradient_boosting,E0_persistence,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0009360608027062862,0.0005877963367431782,0.004484977079390598,0.0005752865592141363,0.0013042913184355485,3744
primary,L2_hist_gradient_boosting,E0_persistence,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0006829560730573517,0.0005554593673187001,0.0017449990036979412,0.0005671047070312508,0.0009070534023957504,731
primary,L2_hist_gradient_boosting,E0_persistence,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0010767440113969202,0.0007999262593359814,0.004499268552093215,0.0007214721856962294,0.002139949183396666,1753
primary,L2_hist_gradient_boosting,E0_persistence,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.000984723122246784,0.0006490760687346378,0.004450190610294903,0.0006996004978017718,0.0015873953222347887,3744
primary,L2_hist_gradient_boosting,E0_persistence,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0015913116273585145,0.001438614893009912,0.003481772859563226,0.0010805791198906893,0.0020150346010507007,142
primary,L2_hist_gradient_boosting,E0_persistence,eis_z_abs_1kHz_k1,condition_fold,5,0.0006995624935721616,0.00046658709313551685,0.003439469902924296,0.0003660712208096373,0.0008348096270578798,3750
primary,L2_hist_gradient_boosting,E0_persistence,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0005275071323884611,0.000426227282025331,0.0016368031446767483,0.000401824238713391,0.0007735674764169418,733
primary,L2_hist_gradient_boosting,E0_persistence,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.000811635055026,0.0006480293534312886,0.0030023787287435555,0.0004544906397003866,0.0009844312607559845,1756
primary,L2_hist_gradient_boosting,E0_persistence,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006760472896711085,0.000442046800393882,0.0034938660445472066,0.00041280996152351124,0.0008534564828708448,3750
primary,L2_hist_gradient_boosting,E0_persistence,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.0018244157003599437,0.001324956514511633,0.003609283765315649,0.0012821871452161474,0.002011895134470532,142
primary,L2_hist_gradient_boosting,E0_persistence,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0009471778997153813,0.000604089811540043,0.004464802168734145,0.0005863107502392905,0.0013333413232220026,3750
primary,L2_hist_gradient_boosting,E0_persistence,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.000724120581974478,0.0005832443274403803,0.001769206167304207,0.0005924658339539723,0.0010115335540220244,733
primary,L2_hist_gradient_boosting,E0_persistence,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.001104894516628037,0.0007724547976719262,0.004496542624513109,0.0007420365105562379,0.002246962334888182,1756
primary,L2_hist_gradient_boosting,E0_persistence,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0009827174468020746,0.0007837359427182732,0.004509359620006664,0.0007052627062202912,0.0015349349967124007,3750
primary,L2_hist_gradient_boosting,E1_state_time,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0011270990180994895,0.000795142013743608,0.002758759762501116,0.0008041899461526112,0.001489281678645099,141
primary,L2_hist_gradient_boosting,E1_state_time,delta_eis_z_abs_1kHz,condition_fold,5,0.0004951840596687235,0.0004269267407754817,0.0025799489321220535,0.0002709238592339069,0.0006524344939089743,3744
primary,L2_hist_gradient_boosting,E1_state_time,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0003966077178508874,0.00036552441632018665,0.0010044488882673386,0.00030746042959537253,0.0005516927945504749,731
primary,L2_hist_gradient_boosting,E1_state_time,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006030788992131823,0.0006779311377113526,0.0024709844396103068,0.0003481115857537211,0.0008121583001213314,1753
primary,L2_hist_gradient_boosting,E1_state_time,delta_eis_z_abs_1kHz,voltage_window_holdout_fold,3,0.0005556857280729245,0.00045392692453050776,0.002460187653020792,0.0003852027428051189,0.0007392312888189678,3744
primary,L2_hist_gradient_boosting,E1_state_time,delta_nyquist_semicircle_width_proxy,c_rate_holdout_fold,1,0.0013017757383457119,0.0008916710849626011,0.0031094866954256705,0.0009015113681551906,0.0016980400905134087,141
primary,L2_hist_gradient_boosting,E1_state_time,delta_nyquist_semicircle_width_proxy,condition_fold,5,0.0006564870349260544,0.00050392731778189,0.004306607480521063,0.0004350121369148266,0.0011360317974189803,3744
primary,L2_hist_gradient_boosting,E1_state_time,delta_nyquist_semicircle_width_proxy,profile_holdout_fold,1,0.0004979032078197547,0.0004535916855613222,0.0008673286916079341,0.0004347461423087219,0.0007070640046170284,731
primary,L2_hist_gradient_boosting,E1_state_time,delta_nyquist_semicircle_width_proxy,temperature_holdout_fold,2,0.0007575838088092617,0.0005941089312506179,0.0042860375645485446,0.0005479634413212755,0.0018528476398138771,1753
primary,L2_hist_gradient_boosting,E1_state_time,delta_nyquist_semicircle_width_proxy,voltage_window_holdout_fold,3,0.0006533748399942637,0.0005251884590347955,0.004260803451000049,0.0005038097662574197,0.001246257338783513,3744
primary,L2_hist_gradient_boosting,E1_state_time,eis_z_abs_1kHz_k1,c_rate_holdout_fold,1,0.0012373509273754186,0.0009199346977470985,0.003220959888200035,0.0008670317761608812,0.0016124448257317243,142
primary,L2_hist_gradient_boosting,E1_state_time,eis_z_abs_1kHz_k1,condition_fold,5,0.0005509301702292305,0.0004248212570993191,0.0025875951882330284,0.00029844513296471974,0.0007044252005858984,3750
primary,L2_hist_gradient_boosting,E1_state_time,eis_z_abs_1kHz_k1,profile_holdout_fold,1,0.0004134733844658941,0.00036243047074306894,0.0010550055226171125,0.00031037341657565626,0.0006487018409639347,733
primary,L2_hist_gradient_boosting,E1_state_time,eis_z_abs_1kHz_k1,temperature_holdout_fold,2,0.00066950982751225,0.0006700010056134638,0.002674681103818414,0.00037747111911749423,0.0008609896636455755,1756
primary,L2_hist_gradient_boosting,E1_state_time,eis_z_abs_1kHz_k1,voltage_window_holdout_fold,3,0.0006056989990940749,0.0005042742014776541,0.0028238128844735033,0.000418871620236116,0.0008147745291663799,3750
primary,L2_hist_gradient_boosting,E1_state_time,nyquist_semicircle_width_proxy_k1,c_rate_holdout_fold,1,0.001419009094080416,0.0009890029240109742,0.003446754730142806,0.000958787396981507,0.001824978012200275,142
primary,L2_hist_gradient_boosting,E1_state_time,nyquist_semicircle_width_proxy_k1,condition_fold,5,0.0007068771000170451,0.0005271246590917583,0.004388257843020259,0.0004617046580155033,0.0011869495134351278,3750
primary,L2_hist_gradient_boosting,E1_state_time,nyquist_semicircle_width_proxy_k1,profile_holdout_fold,1,0.000524296550668106,0.0004642076013286995,0.0008742959547422637,0.000460869565831868,0.0008157277920943833,733
primary,L2_hist_gradient_boosting,E1_state_time,nyquist_semicircle_width_proxy_k1,temperature_holdout_fold,2,0.0008150691964098889,0.000596114943664713,0.004437903357969206,0.000565027040140022,0.0018652522906181762,1756
primary,L2_hist_gradient_boosting,E1_state_time,nyquist_semicircle_width_proxy_k1,voltage_window_holdout_fold,3,0.0007621304620018112,0.0006082427410582989,0.004384879704650914,0.0005979651974782806,0.0013755692804542565,3750
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,c_rate_holdout_fold,1,0.0011012212203339198,0.0009129493751244022,0.0024446519200779656,0.0008059277637974273,0.0014418535989439544,141
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,condition_fold,5,0.0004905682314442332,0.00036529206552854854,0.0026140197996781665,0.00025802685299508907,0.0006366979882101848,3744
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,profile_holdout_fold,1,0.0003698373531501012,0.00027220261302609395,0.000913275379296306,0.00028913591285262594,0.000502725173154402,731
primary,L2_hist_gradient_boosting,E2_state_capacity,delta_eis_z_abs_1kHz,temperature_holdout_fold,2,0.0006063723073456121,0.0005910416480184483,0.0027686519681153197,0.0003271274126226509,0.000798407403249115,1753
