run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.0649990014582061,0.1009435460728284,0.08813263225860725,0.0832434401712952,0.36484458710056294,,,,,,3821,76
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.07772615496809596,0.11852546113051468,0.09612800583245128,0.09123517795237093,0.18182999037219102,,,,,,156,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,5,0.026346693578004794,0.06486019939288688,0.04488215739855568,0.0367601971661123,0.18087602771351483,,,,,,3821,76
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.09304281771341173,0.12808543390730115,0.10194546616430326,0.10049767484130805,0.1717058701348764,,,,,,750,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.02845846256382482,0.07787886850993013,0.05007521965534965,0.04327251931863593,0.16610253674272782,,,,,,1799,38
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.06493561799265042,0.087692809208887,0.07781374453347366,0.07666715142284003,0.2364710069703538,,,,,,3821,76
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.0873659864656548,0.14670967488316047,0.12357230124030993,0.10514628091919369,0.251486184265265,,,,,,156,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,condition_fold,5,0.031683115886134136,0.07292797378691915,0.05385216956092235,0.04530877561692402,0.26364925373629483,,,,,,3821,76
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,profile_holdout_fold,1,0.07667706425405442,0.11960374430389556,0.09532870545712635,0.07562049504288487,0.22975438816681817,,,,,,750,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.03676281836628942,0.09047438938269058,0.06517609959103952,0.05346745164265981,0.2765376156049883,,,,,,1799,38
