run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
sensitivity_excluding_monotonicity,L1_ridge,F1_state_time,capacity_Ah_k1,condition_fold,2,0.41620255053899785,0.08545771561715791,0.052311632937440664,15
sensitivity_excluding_monotonicity,L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,2,0.4162187596298169,0.08548282762053247,0.05230643164282486,15
sensitivity_excluding_monotonicity,L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,2,0.41958656331984845,0.08297053559360158,0.04979617949667528,15
sensitivity_excluding_monotonicity,L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,2,0.4197216503588484,0.08288319320226406,0.049614366232178124,15
sensitivity_excluding_monotonicity,L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,2,0.16541349899603058,0.0541470834965088,0.029661321342943987,15
sensitivity_excluding_monotonicity,L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,2,0.16530734784735182,0.05424579654057576,0.029783441805665088,15
sensitivity_excluding_monotonicity,L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,2,0.13485441254328573,0.049510203748400566,0.037387209263742276,15
sensitivity_excluding_monotonicity,L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,2,0.13630601750457969,0.049612967056118486,0.03732226591189765,15
sensitivity_excluding_monotonicity,L0_persistence,persistence,capacity_Ah_k1,condition_fold,3,0.48697160000000006,0.20657853537370657,0.24133735294117648,15
sensitivity_excluding_monotonicity,L0_persistence,persistence,delta_capacity_Ah,condition_fold,3,0.48697160000000006,0.20657853537370657,0.24133735294117648,15
sensitivity_excluding_monotonicity,L1_ridge,F0_time_only,capacity_Ah_k1,condition_fold,3,0.7361233473705727,0.2949300916604852,0.3053014545997689,15
sensitivity_excluding_monotonicity,L1_ridge,F0_time_only,delta_capacity_Ah,condition_fold,3,0.4013873522189494,0.15478770643913026,0.16106507779583204,15
sensitivity_excluding_monotonicity,L1_ridge,F1_state_time,capacity_Ah_k1,condition_fold,3,0.4175615137881935,0.15018528138941828,0.14551100763623992,15
sensitivity_excluding_monotonicity,L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,3,0.41761247801459617,0.15019389722033402,0.14547527590745343,15
sensitivity_excluding_monotonicity,L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,3,0.41977819923821363,0.15003589875117662,0.14732678480894754,15
