run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
primary,L1_ridge,delta_capacity_Ah,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.25778236614505096,0.25791504640585056,-0.00013268026079960027,0.49189732543888326,0.4929979383797016,-0.001100612940818313
primary,L1_ridge,delta_capacity_Ah,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.25791504640585056,0.17704514217520775,0.0808699042306428,0.4929979383797016,0.31436775897503844,0.17863017940466314
primary,L1_ridge,delta_capacity_Ah,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.17704514217520775,0.34247677959954875,-0.165431637424341,0.31436775897503844,0.48426990727952407,-0.16990214830448563
primary,L1_ridge,delta_capacity_Ah,condition_fold,F1_state_time,F2_state_exposure,0.10634365638191501,0.1042871544253762,0.0020565019565388087,0.48555019297701185,0.4857752325192344,-0.0002250395422225271
primary,L1_ridge,delta_capacity_Ah,condition_fold,F2_state_exposure,F3_state_nominal,0.1042871544253762,0.08319439252519226,0.021092761900183943,0.4857752325192344,0.341765857420194,0.14400937509904038
primary,L1_ridge,delta_capacity_Ah,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.08319439252519226,0.07821549678359259,0.004978895741599668,0.341765857420194,0.2988801556670517,0.042885701753142325
primary,L1_ridge,delta_capacity_Ah,profile_holdout_fold,F1_state_time,F2_state_exposure,0.08073948583743822,0.0775314261034514,0.003208059733986815,0.20926725292799186,0.21451961953933424,-0.005252366611342374
primary,L1_ridge,delta_capacity_Ah,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.0775314261034514,0.0868213729052148,-0.009289946801763399,0.21451961953933424,0.3015809530150605,-0.08706133347572625
primary,L1_ridge,delta_capacity_Ah,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.0868213729052148,0.3510764439894509,-0.2642550710842361,0.3015809530150605,0.6496135163519909,-0.34803256333693044
primary,L1_ridge,delta_capacity_Ah,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.11331670386440121,0.11187387868119752,0.0014428251832036831,0.41704390985682144,0.4133322573676615,0.0037116524891599445
primary,L1_ridge,delta_capacity_Ah,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.11187387868119752,0.08929047784513369,0.022583400836063833,0.4133322573676615,0.3390636147106966,0.07426864265696487
primary,L1_ridge,delta_capacity_Ah,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.08929047784513369,0.13039805119250397,-0.04110757334737028,0.3390636147106966,0.2974133109408022,0.041650303769894426
primary,L1_ridge,delta_capacity_Ah,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.10557108658265295,0.10456913858696548,0.001001947995687466,0.48662865774518865,0.47022901233800635,0.016399645407182306
primary,L1_ridge,delta_capacity_Ah,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.10456913858696548,0.08699402496986713,0.017575113617098348,0.47022901233800635,0.34633161401369167,0.12389739832431468
primary,L1_ridge,delta_capacity_Ah,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.08699402496986713,0.1353345814753925,-0.04834055650552538,0.34633161401369167,0.6530750705396834,-0.3067434565259917
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.2457257286509992,0.2461711451698572,-0.0004454165188579884,0.44340675011036135,0.44498187585552984,-0.001575125745168493
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.2461711451698572,0.1810148642497149,0.06515628092014228,0.44498187585552984,0.2981609508634642,0.14682092499206562
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.1810148642497149,0.3505645817588665,-0.1695497175091516,0.2981609508634642,0.5336682263686685,-0.23550727550520428
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,condition_fold,F1_state_time,F2_state_exposure,0.10489027734657615,0.10320793236673494,0.0016823449798412105,0.4235126394782925,0.42280937454417705,0.0007032649341154329
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,condition_fold,F2_state_exposure,F3_state_nominal,0.10320793236673494,0.08134484835612202,0.021863084010612918,0.42280937454417705,0.3541118709856628,0.06869750355851423
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.08134484835612202,0.07840365879605912,0.0029411895600628957,0.3541118709856628,0.3108660823206005,0.043245788665062346
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,profile_holdout_fold,F1_state_time,F2_state_exposure,0.08341933353651539,0.0816306224282465,0.0017887111082688922,0.19100641206218563,0.19592830484949159,-0.004921892787305954
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.0816306224282465,0.08727051579212088,-0.005639893363874382,0.19592830484949159,0.29732728483433746,-0.10139897998484587
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.08727051579212088,0.32698510983109563,-0.23971459403897477,0.29732728483433746,0.6080445037891492,-0.31071721895481175
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.11484619063484355,0.1129976878144063,0.0018485028204372478,0.4265700210644325,0.4238473988592258,0.002722622205206693
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.1129976878144063,0.08906426873689315,0.02393341907751316,0.4238473988592258,0.3512789833412146,0.07256841551801119
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.08906426873689315,0.12434259294877886,-0.03527832421188572,0.3512789833412146,0.3119551800433992,0.039323803297815374
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.10384167099904107,0.1028254574078401,0.001016213591200965,0.431610204950108,0.4305504054220274,0.0010597995280806072
sensitivity_excluding_monotonicity,L1_ridge,capacity_Ah_k1,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.1028254574078401,0.0837671918404216,0.019058265567418506,0.4305504054220274,0.3564802891611419,0.0740701162608855
