run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,voltage_window_holdout_fold,3,0.08860591642707934,0.12944066604002716,0.11767591120552766,0.1020760109407637,0.37497141437612486,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.23278800835750232,0.26160576667741975,0.22457200344031203,0.20609671160177268,0.3460999337250239,,,,,,157,12
primary,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,condition_fold,5,0.05123817572299314,0.09487689798277646,0.08349788681251333,0.0712346372930553,0.3718302655097186,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,profile_holdout_fold,1,0.06718342879515708,0.11294124556191175,0.08929408224057749,0.05707867604946318,0.23194963756102224,,,,,,752,12
primary,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,temperature_holdout_fold,2,537.764395384407,705.4489755813327,549.7191714163475,583.8784165309834,2764.1925894390124,,,,,,1802,38
primary,L4_semi_empirical_ridge,SE4_coupled_stress,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08804362502855344,0.12444628737624819,0.11622206567415043,0.09524112131901429,0.37555335803855733,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.23307415090508557,0.2622146786065975,0.2244938727914415,0.20621267607664412,0.34578775996907213,,,,,,157,12
primary,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,condition_fold,5,0.05118919420340119,0.09484216698098116,0.08344554219301537,0.07126540711509682,0.37147906651948714,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,profile_holdout_fold,1,0.06710627418727705,0.11285290996195689,0.08909302549406363,0.05713784370978864,0.23104640349786612,,,,,,752,12
primary,L4_semi_empirical_ridge,SE4_coupled_stress,delta_capacity_Ah,temperature_holdout_fold,2,606.6893359840362,795.862181195563,620.1730781166133,658.705997575903,3118.485087811565,,,,,,1802,38
